name,address1,address2,address3,borough_name,website,os_addressbase_uprn,borough_code,ward_2022_name,ward_2022_code,latitude,longitude,easting,northing,fme_feature_type.total_count
Art Hub Studios,5-9 Creekside,,,Lewisham,www.arthub.org.uk,10093391623,E09000023,Deptford,E05013719,51.47711774,-0.020774389,537545.0109000001,177208.00290000066,176
Cockpit Deptford,Cockpit Arts Deptford,18 - 22 Creekside,,Lewisham,www.cockpitarts.com,100023280408,E09000023,Deptford,E05013719,51.47862647,-0.020651416,537549.0110999998,177376.00290000066,176
The Old Police Station,114 Amersham Vale,,,Lewisham,www.theoldpolicestation.org/,10095995140,E09000023,Deptford,E05013719,51.47944482,-0.031863687,536768.0105999997,177446.0030000005,176
Childers Street,165 Childers Street,Deptford,,Lewisham,www.acme.org.uk,200000556128,E09000023,Deptford,E05013719,51.48215624,-0.034814615,536555.0120999999,177742.00210000016,176
"Unit 10, Elizabeth Trading Estate",Juno Way,South Bermondsey,,Lewisham,www.artistic-spaces.co.uk,10093390732,E09000023,New Cross Gate,E05013728,51.48279792,-0.04468175,535868.0125000002,177795.00180000067,176
JUNO ENTERPRISE CENTRE,"Unit 14 and 17, Block C",Juno Way,,Lewisham,ceramicsstudio.coop,100023569547,E09000023,New Cross Gate,E05013728,51.48373076,-0.046154152,535763.0122999996,177896.00180000067,176
Rollins Street,GUILD HOUSE FIRST FLOOR FRONT,ROLLINS STREET,,Lewisham,cellprojects.org,200000557503,E09000023,New Cross Gate,E05013728,51.48389554,-0.050107974,535488.0121999998,177907.00229999982,176
Forest Hill Library,Dartmouth Road,Forest Hill,,Lewisham,http://www.v22collection.com,100023257020,E09000023,Forest Hill,E05013722,51.43589345,-0.05618143,535208.0131999999,172558.00379999913,176
Louise House,Dartmouth Road,Forest Hill,,Lewisham,http://www.v22collection.com,10023226836,E09000023,Forest Hill,E05013722,51.43593313,-0.055863213,535230.0131999999,172563.00329999998,176
Canvas and cream,18 London Road,,,Lewisham,http://www.canvasandcream.com/,100023571581,E09000023,Forest Hill,E05013722,51.43970001,-0.054710451,535299.0131999999,172984.0036999993,176
Whirled Art,118 Stansted Road,,,Lewisham,http://www.whirledart.co.uk,10093391224,E09000023,Perry Vale,E05013729,51.44137819,-0.04639394,535872.0131000001,173186.0033999998,176
Catford Dek,Old Town Hall,catford Road,,Lewisham,www.bowarts.org    www.artiststudiofinder.org   www.londonsartistquarter.org,10023226829,E09000023,Rushey Green,E05013730,51.4452943,-0.020380851,537668.0126,173670.00400000066,176
Leegate Studios,Leegate House,Burnt Ash Road,,Lewisham,www.bowarts.org    www.artiststudiofinder.org   www.londonsartistquarter.org,10093393751,E09000023,Lee Green,E05013726,51.45619315,0.011887677,539877.0120999999,174943.0025999993,176
Ladywell Bridge,Vaults E1-E7,59 Ladywell Road,,Lewisham,http://www.v22collection.com,10023230358,E09000023,Ladywell,E05013725,51.45683463,-0.018399094,537771.0140000004,174957.00290000066,176
Manor House,Manor House Library,34 Old Road,,Lewisham,http://www.v22collection.com,10094268377,E09000023,Lee Green,E05013726,51.45731767,0.004509413,539361.0121999998,175054.00170000084,176
V22 Sydenham Library,210 Sydenham Road,Sydenham,,Lewisham,https://v22collection.com/v22-sydenham-library-studios/,100023262826,E09000023,Sydenham,E05013731,51.426929,-0.040620444,536316.1995000001,171589.98900000006,176
V22 Hither Green,174-176 Hither Green Lane,Hither Green,,Lewisham,https://v22collection.com/v22-hither-green/,100023235751,E09000023,Hither Green,E05013724,51.451877,-0.007139608,538568.2127999999,174426.92980000004,176
Second Floor Studios & Arts,Moulding Ln,Deptford,,Lewisham,https://www.secondfloor.co.uk/studios/deptford-foreshore,See notes,E09000023,Deptford,E05013719,51.48132,-0.03483,536556.4415999996,177648.98460000008,176
SET New Cross,52 - 54 New Cross Road,New Cross,,Lewisham,https://setspace.uk/studios,100023237488,E09000023,Telegraph Hill,E05013732,51.47673,-0.050799584,535461.2178999996,177108.92229999974,176
SET Lewisham,Unit 1 Lewisham Retail Park,Lewisham,,Lewisham,https://setspace.uk/studios,10093393951,E09000023,Lewisham Central,E05013727,51.464782,-0.015604344,537941.2243999997,175846.00239999965,176
Deptford Foundry,"Alloy House, Moulding Lane",Deptford,,Lewisham,https://www.secondfloor.co.uk/studios/deptford-foundry,10093393480,E09000023,Deptford,E05013719,51.481674,-0.035063142,536539.1966000004,177687.91420000046,176
NEW CROSS SE14,182 New Cross Rd. ,New Cross,,Lewisham,https://www.arbeit.org.uk/new-cross-se14,100023570029 ,E09000023,Telegraph Hill,E05013732,51.474683,-0.047214837,535716.2185000004,176887.93510000035,176
Beckenham Place Mansion,Beckenham Place Park,Beckenham,,Lewisham,https://www.beckenhamplace.org/at-the-mansion/artists-businesses/,See notes,E09000023,Bellingham,E05013714,51.41867,-0.01886,537853.7264999999,170712.2566999998,176
Forma Studios Forest Hill,"First Floor, 127 Stanstead Road",,,Lewisham,https://forma.org.uk/projects/stanstead-road/,10094268470 ,E09000023,Crofton Park,E05013718,51.442538,-0.04691716,535832.2141000004,173314.00269999914,176
Mother House Studios,Catford Mews,32 Winslade Way,SE6 4JU,Lewisham,https://www.motherhousestudios.com,No UPRN,E09000023,Rushey Green,E05013730,51.44625187,-0.020362314,537666.4238,173776.52009999938,176
The Albany ,Douglas Way,,SE8 4AG,Lewisham,https://www.thealbany.org.uk/,100024000000,E09000023,Deptford,E05013719,51.4778771,-0.027409247,537082.0081000002,177280.00359999947,176
Curzon Goldsmiths,Goldsmiths University of London,Richard Hoggart Building,SE14 6NW,Lewisham,,100023238053,E09000023,Brockley,E05013716,51.474144,-0.03540115,536538.2103000004,176849.95800000057,176
Deptford Cinema,,39 Deptford Broadway,SE8 4PQ,Lewisham,,100021951303,E09000023,Deptford,E05013719,51.474395,-0.02469115,537281.2040999997,176897.8895999994,176
Catford Mews ,,32 Winslade Way,SE6 4JU,Lewisham,https://catford-mews.co.uk/about/,,E09000023,Rushey Green,E05013730,51.44619,-0.02037,537666.0756000001,173769.6258000005,176
Bearspace,152 Deptford High Street,,,Lewisham,http://www.bearspace.co.uk/#,100023280386,E09000023,Deptford,E05013719,51.47898075,-0.024250769,537298.0155999996,177408.6445000004,176
Gossamer Fog,BST 186a Deptford High Street,London,,Lewisham,https://www.gossamerfog.com/,100023280536,E09000023,Deptford,E05013719,51.480444,-0.026114803,537164.1920999996,177567.86309999973,176
MMX Gallery,448 New Cross Road,London,,Lewisham,https://mmxgallery.com/,100021991067,E09000023,Deptford,E05013719,51.475247,-0.029348836,536955.2037000004,176983.91119999997,176
SEAGER,Distillery Tower,2 Mill Lane,,Lewisham,https://seagergallery.com/,10090785511,E09000023,Brockley,E05013716,51.473662,-0.023354832,537376.2061999999,176818.8861999996,176
South Parade,Enclave 9,50 Resolution Way,Deptford,Lewisham,https://www.southparade.biz/,10090784821,E09000023,Deptford,E05013719,51.478455,-0.024386142,537290.1944000004,177349.92799999937,176
Xxijra Hii,Enclave 4,50 Resolution Way,,Lewisham,https://xxijrahii.net/,10090784822,E09000023,Deptford,E05013719,51.478455,-0.024386142,537290.1944000004,177349.92799999937,176
PLACE/Ladywell,"Ground Floor, Units A, B and C",261 Lewisham High Street,,Lewisham,https://www.placeladywell.co.uk/ https://www.meanwhilespace.com/single-post/place-ladywell,10093391638 ,E09000023,Ladywell,E05013725,51.456548,-0.01371593,538097.2208000002,174933.93920000084,176
Bow Arts,Catford Dek - Old Town Hall,2th Floor Old Town Hall,Catford Road,Lewisham,http://www.bowarts.org/studios/catford-dek-old-town-hall,10023230305,E09000023,Rushey Green,E05013730,51.44468296,-0.019715726,537716.0681999996,173603.27180000022,176
Artistic Spaces Ltd,Elizabeth Tower,Unit 13,Elizabeth Tower,Lewisham,www.artistic-spaces.co.uk,10093394512,E09000023,New Cross Gate,E05013728,51.48188413,-0.042922678,535992.8644000003,177696.65469999984,176
Second Floor Studios And Arts,Second Floor Studios And Arts,Deptford Foreshore,,Lewisham,https://www.secondfloor.co.uk/,100023569428,E09000023,Evelyn,E05013721,51.48930584,-0.029077129,536931.9572999999,178547.7435999997,176
Artistic Spaces Ltd,"Unit 10, Elizabeth Trading Estate",Juno Way,South Bermondsey,Lewisham,www.artistic-spaces.co.uk,100023680112,E09000023,New Cross Gate,E05013728,51.4827607,-0.043173231,535972.8609999996,177793.66300000064,176
Art Hub Deptford,5-9 Creekside,London,,Lewisham,https://www.arthub.org.uk/,10093391623,E09000023,Deptford,E05013719,51.47689,-0.02132,537507.8085000003,177181.65399999917,176
Forma Studios Forest Hill,"First Floor, 127 Stanstead Road",,,Lewisham,https://forma.org.uk/projects/stanstead-road,10094268470 ,E09000023,Crofton Park,E05013718,51.442538,-0.04691716,535832.2141000004,173314.00269999914,176
The Broadway Theatre,Catford Broadway,Catford,,Lewisham,https://www.broadwaytheatre.org.uk,10023226829,E09000023,Rushey Green,E05013730,51.4452943,-0.020380851,537668.0126,173670.00400000066,176
Trinity Laban / Laban Theatre,Faculty of Dance / Laban Theatre,Laban Building,30 Creekside,Lewisham,https://www.trinitylaban.ac.uk/whats-on/dance-events,10010216996,E09000023,Deptford,E05013719,51.48022,-0.01904,537656.1059999997,177556.2293999996,176
Brockley Jack Studio Theatre,410 Brockley Road,,,Lewisham,http://www.brockleyjack.co.uk,100021937756,E09000023,Crofton Park,E05013718,51.45363918,-0.039076935,536344.0131999999,174563.0030000005,176
The Albany,Douglas Way,,,Lewisham,http://www.thealbany.org.uk,100023280749,E09000023,Deptford,E05013719,51.4778771,-0.027409247,537082.0081000002,177280.00359999947,176
Rivoli Ballroom,350 Brockley Road,Crofton Park,,Lewisham,https://www.rivoliballroom.com,10090782761,E09000023,Crofton Park,E05013718,51.45526234,-0.037193751,536470.0135000004,174747.0030000005,176
AMP Studios,897a Old Kent Rd,Peckham,,Lewisham,https://ampstudios.co.uk/,10094268757,E09000023,New Cross Gate,E05013728,51.47878,-0.054053272,535229.2187999999,177330.86690000072,176
Deptford Lounge,9 Giffin St,,,Lewisham,http://www.thealbany.org.uk/hireus/36/Room-Hire,10023234998,E09000023,Deptford,E05013719,51.47770742,-0.024277123,537300.0093999999,177267.00239999965,176
Hither Green Dance Studio,174-176 Hither Green Lane,,,Lewisham,,100023235751,E09000023,Hither Green,E05013724,51.45187721,-0.007113696,538570.0125000002,174427.00210000016,176
Kemble House,44 Kemble Road,,,Lewisham,www.thehardy.co.uk/kemble-house,100023255437,E09000023,Perry Vale,E05013729,51.44193176,-0.046154476,535887.0131000001,173248.00379999913,176
The London Theatre,443 New Cross Road,,,Lewisham,http://www.thelondontheatre.com,100023238425,E09000023,Deptford,E05013719,51.47582853,-0.030190591,536895.0094999997,177047.00269999914,176
Twist Class Studios,95A Dartmouth Road,,,Lewisham,http://twiststudios.co.uk,207182000,E09000023,Forest Hill,E05013722,51.43614,-0.05497,535291.4835999999,172587.65560000017,176
The Broadway Theatre,Catford Broadway, Catford,,Lewisham,https://www.broadwaytheatre.org.uk,10023226829,E09000023,Rushey Green,E05013730,51.4452943,-0.020380851,537668.0126,173670.00400000066,176
Brockley Jack Studio Theatre,410 Brockley Road,,,Lewisham,http://www.brockleyjack.co.uk,100021937756,E09000023,Crofton Park,E05013718,51.45363918,-0.039076935,536344.0131999999,174563.0030000005,176
Albany Centre and Theatre,1A Douglas Way,,,Lewisham,http://www.thealbany.org.uk,100023280749,E09000023,Deptford,E05013719,51.4778771,-0.027409247,537082.0081000002,177280.00359999947,176
Rivoli Ballroom,350 Brockley Road,Crofton Park,,Lewisham,https://www.rivoliballroom.com,10090782761,E09000023,Crofton Park,E05013718,51.45526234,-0.037193751,536470.0135000004,174747.0030000005,176
Kindred Yoga,Norfolk House,Brookmill Road,Deptford,Lewisham,https://www.kindredyogalife.com/studio-hire, 100023680063,E09000023,Brockley,E05013716,51.474104,-0.02396932,537332.2051999997,176866.88379999995,176
S.A.M Creations ,Knit Shop UK,326 Lee High Road,,Lewisham,http://samcreationsyk.wixsite.com/tailor,10093391177,E09000023,Lee Green,E05013726,51.45855051,0.005513485,539427.0122999996,175193.0014999993,176
Creative Fashion Services,Unit 12 Excelsior Works , Rollins Street,,Lewisham,http://www.cfscreativefashionservices.com/,100023239300,E09000023,New Cross Gate,E05013728,51.4841063,-0.050343832,535471.0122999996,177930.00229999982,176
Cockpit Deptford,"Cockpit Arts, 18-22 Creekside",,,Lewisham,https://cockpitstudios.org,100023280408,E09000023,Deptford,E05013719,51.478626,-0.020677597,537547.1945000002,177375.9014999997,176
Deptford Foundry,Casting House Moulding Lane Deptford SE14 6BN,,,Lewisham,https://www.secondfloor.co.uk/studios/deptford-foundry,10093393480,E09000023,Deptford,E05013719,51.481674,-0.035063142,536539.1966000004,177687.91420000046,176
Cockpit Deptford,18 - 22 Creekside,,,Lewisham,https://cockpitstudios.org,100023280408,E09000023,Deptford,E05013719,51.478626,-0.020677597,537547.1945000002,177375.9014999997,176
Art Hub Studios CIC - Deptford,"5-9 Creekside, London SE8 4SA",,,Lewisham,https://www.arthub.org.uk/,10093391623,E09000023,Deptford,E05013719,51.47689,-0.02132,537507.8085000003,177181.65399999917,176
Forma Studios Forest Hill,"First Floor, 127 Stanstead Road",,,Lewisham,https://forma.org.uk/projects/stanstead-road,10094268470 ,E09000023,Crofton Park,E05013718,51.442538,-0.04691716,535832.2141000004,173314.00269999914,176
Ayyappaa Jewellery Workshop Ltd,128 Loampit Vale,,,Lewisham,,100023236024,E09000023,Lewisham Central,E05013727,51.46516984,-0.017000084,537843.1094000004,175886.50379999913,176
Taco Queer,26 Loampit Hill,,SE13 7SW,Lewisham,,,E09000023,Ladywell,E05013725,51.46627677,-0.01968,537653.6349999998,176004.5558000002,176
Sydenham community library service,,,,Lewisham,,100023262826,E09000023,Bellingham,E05013714,51.42640821,-0.039007332,536429.8865999999,171535.07719999924,176
Downham Library,,,,Lewisham,,100022890162,E09000023,Downham,E05013720,51.42655123,0.011453184,539937.3062000005,171646.0253999997,176
Forest Hill Library,,,,Lewisham,,100023257020,E09000023,Forest Hill,E05013722,51.43537399,-0.054595642,535319.7638999997,172503.16740000062,176
Grove Park community library service,,,,Lewisham,,100023232090,E09000023,Grove Park,E05013723,51.43543627,0.02508199,540857.4281000001,172660.1085000001,176
Torridon Road Library,,,,Lewisham,,100023276877,E09000023,Hither Green,E05013724,51.44182955,2.1197e-5,539096.2280000001,173323.21330000088,176
Catford library,,,,Lewisham,,200000556121,E09000023,Rushey Green,E05013730,51.4440966,-0.019079052,537762.0728000002,173539.26429999992,176
Crofton Park community library service,,,,Lewisham,,100023271665,E09000023,Crofton Park,E05013718,51.45492733,-0.034704482,536643.9519999996,174714.3906999994,176
Manor House Library,,,,Lewisham,,100023570127,E09000023,Lee Green,E05013726,51.45679923,0.006103015,539473.2978999997,174999.38099999912,176
Lewisham Library,,,,Lewisham,,100023234441,E09000023,Lewisham Central,E05013727,51.45875667,-0.010065265,538344.1649000002,175186.4232999999,176
New Cross community library service,,,,Lewisham,,100023239028,E09000023,Brockley,E05013716,51.47500522,-0.03708193,536418.9216,176942.59219999984,176
The Library at Deptford Lounge,,,,Lewisham,,10023235598,E09000023,Deptford,E05013719,51.4771916,-0.022686192,537412.0328000002,177212.62749999948,176
Pepys community library service,,,,Lewisham,,100023569428,E09000023,Evelyn,E05013721,51.48930584,-0.029077129,536931.9572999999,178547.7435999997,176
Ceramics Studio Co-Op,Ceramics Studio Co-Op,"Unit 14 And 17, Block C",Juno Way,Lewisham,ceramicsstudio.coop,10095994920,E09000023,New Cross Gate,E05013728,51.48308312,-0.045605733,535803.0124000004,177825.00180000067,176
The Talent Factory,The Talent Factory,"The Talent Factory, Unit 8, Barmeston",,Lewisham,http://capitaltalent.co.uk/the-talent-factory,No UPRN,E09000023,Catford South,E05013717,51.43892739,-0.02091507,537650.0126999998,172961.00459999964,176
Axion Furniture Makers,Unit 12 Elizabeth Trading Estate,Juno Way,,Lewisham,http://www.axionfurniture.co.uk,10093391211,E09000023,New Cross Gate,E05013728,51.48219844,-0.042894815,535993.8640999999,177731.65729999915,176
Patey Hats,12 Ilderton Rd,,,Lewisham,,200003498839,E09000023,New Cross Gate,E05013728,51.48065818,-0.051934293,535370.7954000002,177543.6336000003,176
South London Foundry (Wrightson & Platt Ltd),36-37 Brockley Cross Business Centre,96 Endwell Road,,Lewisham,https://www.southlondonfoundry.co.uk,10094267184,E09000023,Telegraph Hill,E05013732,51.46477466,-0.038413787,536356.9208000004,175802.48780000024,176
London Bronze Casting,Parkside Business Estate,Rolt Street,,Lewisham,http://www.londonbronzecasting.com,No UPRN,E09000023,Deptford,E05013719,51.48263867,-0.035875438,536479.9172,177793.66999999993,176
Aldworth James & Bond,"Unit 305, 34-37",Parkside Business Estate,Rolt St,Lewisham,https://aldworthjamesandbond.co.uk/,No UPRN,E09000023,Evelyn,E05013721,51.48281,-0.03735,536377.0258999998,177809.97430000082,176
Horniman Museum and Gardens,100 London Road,Forest Hill,NA,Lewisham,http://www.horniman.ac.uk/,10091839078,E09000023,Forest Hill,E05013722,51.44061193,-0.059150882,534987.7276999997,173077.21800000034,176
Goldsmiths Centre for Contemporary Art,"St James’, New Cross",London,SE14 6AD,Lewisham,https://goldsmithscca.art/,100023238053,E09000023,Brockley,E05013716,51.474144,-0.035401153,536538.2100999998,176849.95800000057,176
hARTslane,17 Harts Lane,New Cross Gate,SE14 5UP,Lewisham,https://www.hartslane.org/,10023231445,E09000023,New Cross Gate,E05013728,51.475565,-0.042943472,536010.2150999997,176993.93659999967,176
Lewisham Arthouse,140 Lewisham Way,London,SE14 6PD,Lewisham,http://www.lewishamarthouse.org.uk/,100023238777,E09000023,Brockley,E05013716,51.471483,-0.030634187,536877.2105,176562.9570000004,176
Migration Museum,Lewisham Shopping Centre,London, SE13 7HB,Lewisham,https://www.migrationmuseum.org/,See notes,E09000023,Lewisham Central,E05013727,51.46145,-0.01178,538216.9172,175482.68789999932,176
A.P.T Gallery,"6, Creekside",Deptford,London,Lewisham,aptstudios.org,100023280460,E09000023,Deptford,E05013719,51.476401,-0.021522751,537495.1997999996,177126.8970999997,176
Xxijra Hii,Enclave 4,50 Resolution Way,NA,Lewisham,https://xxijrahii.net/,10090784822,E09000023,Deptford,E05013719,51.478455,-0.024386142,537290.1944000004,177349.92799999937,176
Bar Nuvo,"286 Lewisham High Street, SE13 6JZ",Lewisham,286 Lewisham High ,Lewisham,,100000000000,E09000023,Ladywell,E05013725,51.457451,-0.013606,538102.1349,175034.55969999917,176
Deptford Albany,Albany Centre & Theatre Douglas Way,Lewisham,Albany Centre & Th,Lewisham,www.thealbany.org.uk,100000000000,E09000023,Deptford,E05013719,51.47694769,-0.024756317,537269.0152000003,177181.62319999933,176
Amersham Arms,388 New Cross Road; New Cross; London SE14 6TY; Un,,,Lewisham,https://www.theamershamarms.net,100000000000,E09000023,Deptford,E05013719,51.475428,-0.030464,536877.2225000001,177001.9531999994,176
Windmill Brixton,22 Blenheim Gardens,Lambeth,22 Blenheim Garden,Lewisham,www.windmillbrixton.co.uk,100000000000,E09000023,Perry Vale,E05013729,51.44100357,-0.048614284,535718.8201000001,173140.2313000001,176
New Cross Inn,323 New Cross Road; New Cross; London SE14 6AS; Un,Lewisham,323 New Cross Road,Lewisham,www.newcrossinn.com,100000000000,E09000023,Deptford,E05013719,51.475773,-0.037079,536416.8348000003,177027.9737999998,176
Rivoli Ballroom,"350 Brockley Road, SE4 2BY London",Lewisham,350 Brockley Road,Lewisham,www.rivoliballroom.com,100000000000,E09000023,Crofton Park,E05013718,51.45521,-0.037139,536473.9731999999,174741.28490000032,176
The Broadway Theatre,Old Town Hall Rushey Green,Lewisham,Old Town Hall Rush,Lewisham,www.broadwaytheatre.org.uk,10091912968,E09000023,Rushey Green,E05013730,51.44468296,-0.019715726,537716.0681999996,173603.27180000022,176
Station,14 Staplehurst Rd Hither Green,London,14 Staplehurst Rd ,Lewisham,www.stationhotelhithergreen.co.uk,0,E09000023,Lee Green,E05013726,51.45254973,0.00162698,539175.2544999998,174518.33559999987,176
St. Bartholomews Church,4 Westwood Hill,Lewisham,4 Westwood Hill,Lewisham,www.stbartschurchsydenham.org,100000000000,E09000023,Sydenham,E05013731,51.4269779,-0.055383931,535289.7493000003,171568.07660000026,176
White Hart Beer House And Kitchen (The),184 New Cross Road,,,Lewisham,https://www.whitehartse14.com/,100000000000,E09000023,Telegraph Hill,E05013732,51.47397932,-0.045118889,535863.8585999999,176813.5728999991,176
The Venue,2a Clifton Rise,Lewisham,2a Clifton Rise,Lewisham,www.thevenuelondon.com,100000000000,E09000023,Brockley,E05013716,51.47543174,-0.035162538,536550.9357000003,176993.59779999964,176
Number3London,"3 Creekside, Deptford, London SE8 4SA",Lewisham,3 Creekside,Lewisham,,100000000000,E09000023,Deptford,E05013719,51.476446,-0.022059,537457.8267000001,177130.8945000004,176
Vinyl Deptford,"4 Tanner's Hill, London SE8 4PJ",,,Lewisham,,100000000000,E09000023,Deptford,E05013719,51.474705,-0.025956,537192.4370999997,176929.9913999997,176
Fox And Firkin (The),316 Lewisham High Street,,,Lewisham,https://foxfirkin.com/,100000000000,E09000023,Ladywell,E05013725,51.45646492,-0.012813853,538160.1396000003,174926.39970000088,176
Buster Mantis,"3-4 Resolution Way, SE8 4NT London",,,Lewisham,www.bustermantis.com,,E09000023,Deptford,E05013719,51.478544,-0.024756,537264.2449000003,177359.1314000003,176
Sugahill Cafe,"250 Kirkdale, London SE26 4NL",,,Lewisham,,100000000000,E09000023,Sydenham,E05013731,51.427327,-0.056444,535215.0275999997,171604.93999999948,176
Music Room London,116-118 New Cross Road,,,Lewisham,https://www.musicroomlondon.com,,E09000023,Telegraph Hill,E05013732,51.476059999,-0.04804004,535654.8294000002,177039.52690000087,176
Aaja Music (Formerly Aaja Deptford),"Arch 2, Deptford Market Yard",,,Lewisham,https://www.aajamusic.com/,,E09000023,Deptford,E05013719,51.478160001,-0.026090015,537172.7654999997,177313.9319000002,176
Aaja Deptford Limited,30 Deptford Church Street,,,Lewisham,,,E09000023,Deptford,E05013719,51.476159995,-0.022770027,537409.3114999998,177097.75699999928,176
M.O.T Venue Ltd,Unit 18,Orion Business Centre Surrey Canal Ro,,Lewisham,,,E09000023,New Cross Gate,E05013728,51.484410009,-0.04809997,535625.9001000002,177967.92789999954,176
Amersham Arms,388 New Cross Road; New Cross; London SE14 6TY; Un,,,Lewisham,https://www.theamershamarms.net,,E09000023,Deptford,E05013719,51.475428,-0.030464,536877.2225000001,177001.9531999994,176
Windmill Brixton,22 Blenheim Gardens,Lambeth,22 Blenheim Garden,Lewisham,www.windmillbrixton.co.uk,100000000000,E09000023,Perry Vale,E05013729,51.44100357,-0.048614284,535718.8201000001,173140.2313000001,176
New Cross Inn,323 New Cross Road; New Cross; London SE14 6AS; Un,Lewisham,323 New Cross Road,Lewisham,www.newcrossinn.com,100000000000,E09000023,Deptford,E05013719,51.475773,-0.037079,536416.8348000003,177027.9737999998,176
White Hart Beer House And Kitchen (The),184 New Cross Road,,,Lewisham,https://www.whitehartse14.com/,100000000000,E09000023,Telegraph Hill,E05013732,51.47397932,-0.045118889,535863.8585999999,176813.5728999991,176
Fox And Firkin (The),316 Lewisham High Street,,,Lewisham,https://foxfirkin.com/,100000000000,E09000023,Ladywell,E05013725,51.45646492,-0.012813853,538160.1396000003,174926.39970000088,176
Music Room London,116-118 New Cross Road,,,Lewisham,https://www.musicroomlondon.com,,E09000023,Telegraph Hill,E05013732,51.476059999,-0.04804004,535654.8294000002,177039.52690000087,176
Aaja Music (Formerly Aaja Deptford),"Arch 2, Deptford Market Yard",,,Lewisham,https://www.aajamusic.com/,,E09000023,Deptford,E05013719,51.478160001,-0.026090015,537172.7654999997,177313.9319000002,176
Bar Nuvo,"286 Lewisham High Street, SE13 6JZ",Lewisham,286 Lewisham High ,Lewisham,,,E09000023,Ladywell,E05013725,51.457451,-0.013606,538102.1349,175034.55969999917,176
Rivoli Ballroom,"350 Brockley Road, SE4 2BY London",Lewisham,350 Brockley Road,Lewisham,www.rivoliballroom.com,100000000000,E09000023,Crofton Park,E05013718,51.45521,-0.037139,536473.9731999999,174741.28490000032,176
The Venue,2a Clifton Rise,Lewisham,2a Clifton Rise,Lewisham,www.thevenuelondon.com,,E09000023,Brockley,E05013716,51.4756,-0.035162538,536550.4331999999,177012.30810000002,176
Number3London,"3 Creekside, Deptford, London SE8 4SA",Lewisham,3 Creekside,Lewisham,,100000000000,E09000023,Deptford,E05013719,51.476446,-0.022059,537457.8267000001,177130.8945000004,176
M.O.T Venue Ltd,Unit 18,Orion Business Centre Surrey Canal Ro,,Lewisham,,,E09000023,New Cross Gate,E05013728,51.484410009,-0.04809997,535625.9001000002,177967.92789999954,176
AA Studios,212 Ilderton Road,South Bermondsey,,Lewisham,https://www.aastudioslondon.co.uk/?gclid=Cj0KCQjwpPHoBRC3ARIsALfx-_L6E7NDEKR4tN4OzDFXZUmLJxvfcHnoYERXPss,200003380843,E09000023,New Cross Gate,E05013728,51.48180864,-0.052238639,535346.2583999997,177671.00100000016,176
Hot Money Studios/Atomic Studios,212 Ilderton Road,South Bermondsey,,Lewisham,https://hotmoneystudios.com/,200003380843,E09000023,New Cross Gate,E05013728,51.48179205,-0.05252665,535326.3101000004,177668.62399999984,176
