name,address1,address2,address3,borough_name,website,os_addressbase_uprn,borough_code,ward_2022_name,ward_2022_code,latitude,longitude,easting,northing,fme_feature_type.total_count
Cafe 1001,"1 Dray Walk, Shadwell",,,Tower Hamlets,,10091893758,E09000030,Spitalfields & Banglatown,E05009333,51.52102688,-0.070740798,533946.5924000004,181998.06570000015,374
Boisdale Of Canary Wharf,"Cabbot Place, London E14 4QT",,,Tower Hamlets,www.boisdale.co.uk/canary-wharf/the-venue,10091775667,E09000030,Canary Wharf,E05009323,51.505357,-0.022244,537358.0592,180345.41359999962,374
Star Of Bethnal Green,359 Bethnal Green Road; Bethnal Green; London E2 6,Tower Hamlets,359 Bethnal Green ,Tower Hamlets,www.starofbethnalgreen.co.uk/,6169765,E09000030,St Peter's,E05009331,51.5267,-0.06242,534507.1118000001,182644.19549999945,374
The Yard Theatre,Unit 2a Queens Yard,White Post Lane,Unit 2a Queens Yar,Tower Hamlets,www.theyardtheatre.co.uk,6077552,E09000030,Bow East,E05009319,51.54212896,-0.021790332,537278.9414999997,184435.31299999915,374
The Big Chill Bar,The Old Truman Brewery,"14 Dray Walk, Shadwell",,Tower Hamlets,,6151992,E09000030,Spitalfields & Banglatown,E05009333,51.52037718,-0.070609682,533957.5942000002,181926.05829999968,374
Troxy,"490 Commercial Road, London E1 0HX",Tower Hamlets,490 Commercial Roa,Tower Hamlets,www.troxy.co.uk,6027797,E09000030,Shadwell,E05009332,51.513147,-0.04332,535872.2861000001,181172.3445999995,374
Tobacco Dock,50 Porters Walk; London; E1W 2SF,Tower Hamlets,50 Porters Walk,Tower Hamlets,www.tobaccodocklondon.com,6009847,E09000030,St Katharine's & Wapping,E05009330,51.508324,-0.05846,534836.0400999999,180608.0371000003,374
Big Chill Bar,91 Brick Lane; Shoreditch; London E1 6QL; United K,Brick Ln,Tower Hamlets ,Tower Hamlets,www.wearebigchill.com,6151992,E09000030,Spitalfields & Banglatown,E05009333,51.52036,-0.073192,533778.5000999998,181919.42300000042,374
Stour Space,7 Roach Road; Stratford; London E3 2PA; United Kin,Tower Hamlets,7 Roach Road,Tower Hamlets,www.stourspace.co.uk,10091906334,E09000030,Bow East,E05009319,51.540185,-0.021019,537338.2750000004,184220.58770000003,374
The Warehouse,"33 Commercial Road, London.  E1 1LD",,,Tower Hamlets,http://www.lfo.co.uk,100000000000,E09000030,Whitechapel,E05009336,51.514973,-0.067938,534158.8132999996,181330.0014999993,374
Suito Loft,"90 Brick Lane, London, E16RL",,,Tower Hamlets,,,E09000030,Spitalfields & Banglatown,E05009333,51.519424,-0.071652,533888.0796999997,181818.15560000017,374
Warehouse 11,11 Hessel Street; Shadwell; London E1 2LR; United ,,,Tower Hamlets,,,E09000030,Whitechapel,E05009336,51.514213,-0.062251,534555.6264000004,181255.92760000005,374
Scream Bar,141 Bethnal Green Road; Bethnal Green; London E2 7,,,Tower Hamlets,,6003790,E09000030,Weavers,E05009335,51.525321,-0.071185,533903.1831999999,182474.76449999958,374
Mick's Garage,"Queens Yard, London, E9 5EN",White Post Lane,Unit 8a Queens Yar,Tower Hamlets,www.cratebrewery.com,6077550,E09000030,Bow East,E05009319,51.542863,-0.022863,537202.3554999996,184514.9302999992,374
Hub Club,2 Goulston St; Hoxton; London E1 7TP; United Kingd,,,Tower Hamlets,,,E09000030,Spitalfields & Banglatown,E05009333,51.514915,-0.073538,533770.4455000004,181313.2993999999,374
Shutter Studios,Unit 6 Hamlet Industrial State; White Post Lane; H,,,Tower Hamlets,,,E09000030,Bow East,E05009319,51.542956,-0.023137,537183.0768999998,184524.75909999944,374
Lucky Me Warehouse,"The Glass Factory, Queens Yard, Hackney Wick, E9 5",,,Tower Hamlets,,,E09000030,Bow East,E05009319,51.542956,-0.023137,537183.0768999998,184524.75909999944,374
Pickle Factory,13-14 The Oval,,13-14 The Oval,Tower Hamlets,www.ovalspace.co.uk,,E09000030,St Peter's,E05009331,51.53209767,-0.057704794,534818.2320999997,183253.12099999934,374
Space 289 (Formerly Redon),289 Cambridge Heath Rd,,,Tower Hamlets,https://www.space289.com/,,E09000030,St Peter's,E05009331,51.532114,-0.05723,534851.1135,183255.8125,374
Colour Factory,"8 Queen's Yard, Hackney Wick, London E9 5EN",Hackney Wick,,Tower Hamlets,https://www.colourfactory.com,,E09000030,Bow East,E05009319,51.543183,-0.022664,537215.1920999996,184550.88719999976,374
Vout-O-Reenee's,"The Crypt, 30 Prescot St, London E1 8BB, United Ki",,,Tower Hamlets,www.vout-o-reenees.com,6086724,E09000030,Whitechapel,E05009336,51.51139,-0.071967,533889.7768999999,180924.1886,374
E1,"110 Pennington Street, Wapping, London E1W 2BB",,110 Pennington Str,Tower Hamlets,https://e1ldn.co/our-story,,E09000030,St Katharine's & Wapping,E05009330,51.509058,-0.061664,534611.5455,180683.76319999993,374
East Wintergarden,"43 Bank Street, Canary Wharf, London E14 5NX, Unit",,,Tower Hamlets,www.canarywharf.com/east-wintergarden,,E09000030,Canary Wharf,E05009323,51.502596,-0.017539,537692.8919000002,180047.2382999994,374
The Dutch Master,"Tower Millennium Pier, Lower Thames St, London EC3",,,Tower Hamlets,http://www.dutchmasters.org.uk,,E09000030,St Katharine's & Wapping,E05009330,51.507326,-0.078889,533421.3474000003,180459.62370000035,374
The Greenwich Pensioner,"28 Bazely St, Poplar, London E14 0ES",,,Tower Hamlets,,6153306,E09000030,Poplar,E05009328,51.509711,-0.010815,538138.0213000001,180851.06829999946,374
Bistrotheque,23-27 Wadeson St,,,Tower Hamlets,,,E09000030,St Peter's,E05009331,51.53427576,-0.055966933,534932.3229999999,183498.53920000046,374
Engine Rooms (The),Unit 30 Bow Triangle Business Centre,,,Tower Hamlets,https://www.engineroomsstudios.com,,E09000030,Bromley North,E05009321,51.524190019,-0.023140004,537239.2691000002,182437.9514000006,374
Club 33 Limited,9 Wadeson Stree,,,Tower Hamlets,,,E09000030,Bethnal Green,E05009317,51.530925,-0.051609783,535244.4297000002,183133.9645000007,374
The Aviary Cave Bar,164 Basin Approach,,,Tower Hamlets,,,E09000030,Limehouse,E05009326,51.510820003,-0.033809999,536539.0893999999,180931.26479999907,374
Boat Live ,66 - 78 White Post Ln,,,Tower Hamlets,,,E09000030,Bow East,E05009319,51.542979982,-0.023149978,537182.1050000004,184527.40159999952,374
Jamboree,"27 Three Colt Street, Limehouse, E14 8HH, United K",,6 St Chads Place,Tower Hamlets,www.jamboreevenue.co.uk,10091774214,E09000030,Limehouse,E05009326,51.511317,-0.029717,536821.6054999996,180994.1673000008,374
Oval Space,29-32 The Oval; Bethnal Green; London  E2 9DT; Uni,Tower Hamlets,29-32 The Oval,Tower Hamlets,www.ovalspace.co.uk/about/the-venues/oval-space,6155537,E09000030,St Peter's,E05009331,51.533155,-0.059262,534707.1107000001,183367.83049999923,374
Folklore,"186 Hackney Rd, London, E2 7QL",Tower Hamlets,186 Hackney Road,Tower Hamlets,https://www.folklorehoxton.com,6005502,E09000030,Weavers,E05009335,51.530509,-0.072768,533778.1725000003,183048.78500000015,374
Redon,"Arch 289, Cambridge Heath Road, London, E2 9HA, UK",,,Tower Hamlets,,,E09000030,St Peter's,E05009331,51.532114,-0.05723,534851.1135,183255.8125,374
93 Feet East,"The Old Truman Brewery, 150 Brick Lane; Shoreditch",London,150 Brick Ln Shore,Tower Hamlets,www.93feeteast.co.uk,,E09000030,Spitalfields & Banglatown,E05009333,51.521706,-0.072289,533837.1993000004,182070.7514999993,374
Sebright Arms,34 Coate Street; Bethnal Green; London E2 9AG; Uni,Tower Hamlets,31-35 Coate Street,Tower Hamlets,www.sebrightarms.co.uk,6021840,E09000030,St Peter's,E05009331,51.532091,-0.063057,534447.0469000004,183242.52339999937,374
George Tavern (The),373 Commercial Road,,,Tower Hamlets,http://thegeorgetavern.co.uk/,6027924,E09000030,Shadwell,E05009332,51.51382528,-0.051297722,535316.7454000004,181233.00100000016,374
Beehive (The),104 Empson Street,,,Tower Hamlets,N/A,6072864,E09000030,Bromley South,E05009322,51.52111713,-0.012061756,538017.0290000001,182117.0457000006,374
Big Chill Bar,91 Brick Lane; Shoreditch; London E1 6QL; United K,Brick Ln,Tower Hamlets ,Tower Hamlets,www.wearebigchill.com,6151992,E09000030,Spitalfields & Banglatown,E05009333,51.52036,-0.073192,533778.5000999998,181919.42300000042,374
Stour Space,7 Roach Road; Stratford; London E3 2PA; United Kin,Tower Hamlets,7 Roach Road,Tower Hamlets,www.stourspace.co.uk,,E09000030,Bow East,E05009319,51.540185,-0.021019,537338.2750000004,184220.58770000003,374
The Warehouse,"33 Commercial Road, London.  E1 1LD",,,Tower Hamlets,http://www.lfo.co.uk,100000000000,E09000030,Whitechapel,E05009336,51.514973,-0.067938,534158.8132999996,181330.0014999993,374
Pickle Factory,13-14 The Oval,,13-14 The Oval,Tower Hamlets,www.ovalspace.co.uk,0,E09000030,St Peter's,E05009331,51.53209767,-0.057704794,534818.2320999997,183253.12099999934,374
Space 289 (Formerly Redon),289 Cambridge Heath Rd,,,Tower Hamlets,https://www.space289.com/,,E09000030,St Peter's,E05009331,51.532114,-0.05723,534851.1135,183255.8125,374
Engine Rooms (The),Unit 30 Bow Triangle Business Centre,,,Tower Hamlets,https://www.engineroomsstudios.com,,E09000030,Bromley North,E05009321,51.524190019,-0.023140004,537239.2691000002,182437.9514000006,374
Mother Studios,Queens Yard; White Post Lane; Hackney Wick; London,,,Tower Hamlets,,6077456,E09000030,Bow East,E05009319,51.542956,-0.023137,537183.0768999998,184524.75909999944,374
Star Of Bethnal Green,359 Bethnal Green Road; Bethnal Green; London E2 6,Tower Hamlets,359 Bethnal Green ,Tower Hamlets,www.starofbethnalgreen.co.uk/,,E09000030,St Peter's,E05009331,51.5267,-0.06242,534507.1118000001,182644.19549999945,374
The Yard Theatre,Unit 2a Queens Yard,White Post Lane,Unit 2a Queens Yar,Tower Hamlets,www.theyardtheatre.co.uk,6077552,E09000030,Bow East,E05009319,51.54212896,-0.021790332,537278.9414999997,184435.31299999915,374
Warehouse 11,11 Hessel Street; Shadwell; London E1 2LR; United ,,,Tower Hamlets,,,E09000030,Whitechapel,E05009336,51.514213,-0.062251,534555.6264000004,181255.92760000005,374
Scream Bar,141 Bethnal Green Road; Bethnal Green; London E2 7,,,Tower Hamlets,,6003790,E09000030,Weavers,E05009335,51.525321,-0.071185,533903.1831999999,182474.76449999958,374
Colour Factory,"8 Queen's Yard, Hackney Wick, London E9 5EN",Hackney Wick,,Tower Hamlets,https://www.colourfactory.com,,E09000030,Bow East,E05009319,51.543183,-0.022664,537215.1920999996,184550.88719999976,374
Vout-O-Reenee's,"The Crypt, 30 Prescot St, London E1 8BB, United Ki",,,Tower Hamlets,www.vout-o-reenees.com,6086724,E09000030,Whitechapel,E05009336,51.51139,-0.071967,533889.7768999999,180924.1886,374
E1,"110 Pennington Street, Wapping, London E1W 2BB",,110 Pennington Str,Tower Hamlets,https://e1ldn.co/our-story,,E09000030,St Katharine's & Wapping,E05009330,51.509058,-0.061664,534611.5455,180683.76319999993,374
Redon,"Arch 289, Cambridge Heath Road, London, E2 9HA, UK",,,Tower Hamlets,,,E09000030,St Peter's,E05009331,51.532114,-0.05723,534851.1135,183255.8125,374
93 Feet East,"The Old Truman Brewery, 150 Brick Lane; Shoreditch",London,150 Brick Ln Shore,Tower Hamlets,www.93feeteast.co.uk,,E09000030,Spitalfields & Banglatown,E05009333,51.521706,-0.072289,533837.1993000004,182070.7514999993,374
Sebright Arms,34 Coate Street; Bethnal Green; London E2 9AG; Uni,Tower Hamlets,31-35 Coate Street,Tower Hamlets,www.sebrightarms.co.uk,6021840,E09000030,St Peter's,E05009331,51.532091,-0.063057,534447.0469000004,183242.52339999937,374
Troxy,"490 Commercial Road, London E1 0HX",Tower Hamlets,490 Commercial Roa,Tower Hamlets,www.troxy.co.uk,6027797,E09000030,Shadwell,E05009332,51.513147,-0.04332,535872.2861000001,181172.3445999995,374
The Aviary Cave Bar,164 Basin Approach,,,Tower Hamlets,,,E09000030,Limehouse,E05009326,51.510820003,-0.033809999,536539.0893999999,180931.26479999907,374
The Big Chill Bar,The Old Truman Brewery,"14 Dray Walk, Shadwell",,Tower Hamlets,,,E09000030,Spitalfields & Banglatown,E05009333,51.521040016,-0.072070034,533854.3415000001,181997.09380000085,374
Club 33 Limited,9 Wadeson Stree,,,Tower Hamlets,,,E09000030,Bethnal Green,E05009317,51.530925,-0.051609783,535244.4297000002,183133.9645000007,374
Lockdown Studio (Unit 6),Unit 6 & 7 Cable Street,,,Tower Hamlets,https://www.facebook.com/pg/studiolockdown/about/,No UPRN,E09000030,Whitechapel,E05009336,51.51012645,-0.066719714,534257.5850999998,180793.2927000001,374
Urchin Studios,Unit 1 Stonemason’s House,Hepscott Road,,Tower Hamlets,www.urchinstudios.co.uk,No UPRN,E09000030,Bow East,E05009319,51.54292,-0.02507,537049.1518999999,184517.1392000001,374
Lightship 95 Recording Studio,Lightship 95,Trinity Buoy Wharf,64 Orchard place,Tower Hamlets,https://www.lightship95.com/,See notes ,E09000030,Blackwall & Cubitt Town,E05009318,51.50789,0.009,539518.5569000002,180686.15899999999,374
The Recording Studio London,Way Out Studios Building ,86 Copenhagen Place ,,Tower Hamlets,https://therecordingstudio.london/,6362101,E09000030,Mile End,E05009327,51.514573,-0.029914787,536798.1283999998,181355.86319999956,374
Kluster Rooms ,566 Cable Street,,,Tower Hamlets,https://www.klusterrooms.com,6025305,E09000030,Shadwell,E05009332,51.511333,-0.04321237,535885.1508,180970.82609999925,374
Pirate Studios - Hackney ,13 Rothbury Road,,,Tower Hamlets,https://pirate.com/en/locations/london-hackney/,6722125,E09000030,Bow East,E05009319,51.54218,-0.026689225,536939.0958000002,184431.8234000001,374
Red Cable Studio," Unit 134, 566 Cable St",,,Tower Hamlets,https://www.instagram.com/redcablestudio/, 6183518,E09000030,Shadwell,E05009332,51.511324,-0.043227157,535884.1516000004,180969.79780000076,374
Mainyard Studios - Mile End,35 Bow Road,Bromley by Bow,,Tower Hamlets,https://mainyardstudios.co.uk/tower-hamlets-private-offices-coworking/,No UPRN,E09000030,Bow West,E05009320,51.52687,-0.02777,536910.0591000002,182727.31200000085,374
Kluster Rooms,566 Cable Street,Tower Hamlets,,Tower Hamlets,www.klusterrooms.com,6025305,E09000030,Limehouse,E05009326,51.51071574,-0.041715929,535990.8227000004,180904.9637000002,374
Engine Rooms Rehearsal Studios,30 Bow Triangle Business Centre,Eleanor Street,Tower Hamlets,Tower Hamlets,www.engineroomsstudios.com,6074717,E09000030,Bromley South,E05009322,51.52339135,-0.021564604,537350.9537000004,182352.0889999997,374
Vatican Studios,Railway Arch 190 Bancroft Road,Tower Hamlets,,Tower Hamlets,www.thevatican.biz,6036377,E09000030,Bethnal Green,E05009317,51.52536155,-0.046277931,535630.7636000002,182525.1462999992,374
Urchin Studios,"Unit 1, Stonemason's House",Hepscott Road,,Tower Hamlets,https://www.urchinstudios.co.uk/, 6736494,E09000030,Bow East,E05009319,51.542873,-0.025130545,537045.0948999999,184511.79949999973,374
Pirate Studios - Hackney ,13 Rothbury Road,,,Tower Hamlets,https://pirate.com/en/locations/london-hackney/,6722124,E09000030,Bow East,E05009319,51.54218,-0.026689225,536939.0958000002,184431.8234000001,374
Tiger Studios ,566 Cable St,Limehouse,,Tower Hamlets,https://tigerstudiolondon.co.uk/,See notes ,E09000030,Shadwell,E05009332,51.51148,-0.04271,535919.5714999996,180988.1048000008,374
Applied Arts ,22-27 The Oval,,,Tower Hamlets,http://appliedarts.co.uk/,6024289,E09000030,St Peter's,E05009331,51.53243495,-0.057914861,534802.6667,183290.2405999992,374
Arch Model Studio,Unit 9 Hamlet Industrial Centre,White Post Lane ,,Tower Hamlets,https://www.sculpt-double.co.uk/projects/?tag=Arch+Model+Studio,6077534,E09000030,Bow East,E05009319,51.5417231,-0.020709331,537355.1201,184392.20639999956,374
Ince Umbrellas,63 Vyner Street,,,Tower Hamlets,http://www.jamesince.co.uk/,6041714,E09000030,St Peter's,E05009331,51.53448012,-0.052708443,535157.7017999999,183527.2792000007,374
Puppets Magic Studio,"Unit 419, Pill Box Studios",115 Coventry Roa,,Tower Hamlets,https://www.puppetsmagic.co.uk/,6193059,E09000030,St Peter's,E05009331,51.52468661,-0.055858938,534968.1637000004,182432.38929999992,374
Craft Central,397-411 Westferry Road,,,Tower Hamlets,https://www.craftcentral.org.uk,6653025,E09000030,Island Gardens,E05009324,51.48879,-0.01918591,537620.1694999998,178508.9308000002,374
Innersphere Ltd,25 Victoria Wharf,20 Palmers Road,,Tower Hamlets,,6357180,E09000030,Bow West,E05009320,51.52932032,-0.040441718,536023.8004999999,182976.19519999996,374
Scruffy Dog Creative Group,"Unit 5, Bow Enterprise Park",Fittleton Gardens,,Tower Hamlets,www.scruffydogltd.com,No UPRN,E09000030,Bromley South,E05009322,51.52078,-0.01685,537685.8744999999,182070.54900000058,374
Craft Central,397-411 Westferry Road London E14 3AE,,,Tower Hamlets,https://www.craftcentral.org.uk,6653025,E09000030,Island Gardens,E05009324,51.48879,-0.01918591,537620.1694999998,178508.9308000002,374
Illae Woven,Queen Yard,51 White Post Lane ,,Tower Hamlets,https://illaewoven.wordpress.com/,6077465,E09000030,Bow East,E05009319,51.54228344,-0.021884593,537271.9408,184452.31479999982,374
Needle N Thread Studio,138 Cambridge Heath Road,,,Tower Hamlets,https://www.fashionrider.com/supplier/needle-n-thread-studio-ltd/,6135042,E09000030,Bethnal Green,E05009317,51.5236126,-0.053056845,535165.7160999998,182318.1272,374
Nicola Killeen Textiles,8 Audrey Street,,,Tower Hamlets,http://www.nktextiles.com/contact.html,100022992427,E09000030,St Peter's,E05009331,51.53272517,-0.064045491,534376.6222999999,183311.2291000001,374
Craft Central / The Forge,397-411 Westferry Road,,,Tower Hamlets,www.craftcentral.org.uk,6653025,E09000030,Island Gardens,E05009324,51.48879,-0.01918591,537620.1694999998,178508.9308000002,374
Pattern Textiles LTD,Unit 206 15 Pundersons Gardens London E2 9QG,,,Tower Hamlets,https://www.patterntextiles.co.uk,6172424,E09000030,St Peter's,E05009331,51.527657,-0.057996109,534811.1425999999,182758.7642000001,374
Pill Box,"115 Coventry Road, Bethnal Green, E2 6GG",,,Tower Hamlets,https://www.workspace.co.uk/workspaces/pill-box,10091966014,E09000030,St Peter's,E05009331,51.525194,-0.057481043,534854.1447000001,182485.82039999962,374
Hello Reflectives,134 Milligan Street London E14 8AS,,,Tower Hamlets,https://www.helloreflectives.com,6042575,E09000030,Limehouse,E05009326,51.508841,-0.027063706,537013.1376999998,180723.79770000093,374
Half Moon Young People's Theatre,43 White Horse Road,,,Tower Hamlets,www.halfmoon.org.uk,6044554,E09000030,St Dunstan's,E05009329,51.51372809,-0.040603874,536059.0120999999,181242.00439999998,374
Identity Studios,160-170 Cannon St Road,,,Tower Hamlets,info@identitystudioslondon.com,6352462,E09000030,Shadwell,E05009332,51.51375166,-0.061501165,534609.0118000004,181206.00459999964,374
The Space ,269 Westferry Road,,,Tower Hamlets,www.space.org.uk,6060149,E09000030,Island Gardens,E05009324,51.49216667,-0.024198973,537262.0114000002,178874.99990000017,374
Brady Arts and Community Centre,192-196 Hanbury St,,,Tower Hamlets,http://www.rehearsalspacelondon.co.uk/Studio-Hire-North-of-the-River/45-/Brady-Arts-amp-Community-Centre,6011121,E09000030,Spitalfields & Banglatown,E05009333,51.51941799,-0.065368543,534324.0120000001,181829.00320000015,374
Artsadmin,Toynbee Studios,28 Commercial Street,,Tower Hamlets,http://www.artsadmin.co.uk/toynbee-studios/spaces,6183619,E09000030,Spitalfields & Banglatown,E05009333,51.51649284,-0.072310144,533851.0120000001,181491.00269999914,374
Kobi Nazrul Centre,30 Handbury St,,,Tower Hamlets,http://www.towerhamletsarts.org.uk/?s=3&v=16&guide=AllAges,6001111,E09000030,Spitalfields & Banglatown,E05009333,51.52022816,-0.07306046,533788.0118000004,181905.00269999914,374
Versatile Yoga Studio,59 Columbia Road,,,Tower Hamlets,http://stretch-london.com/,6354492,E09000030,Weavers,E05009335,51.52933686,-0.069186606,534030.0129000004,182924.99340000004,374
Apiary Studios,458 - 460 Hackney Road,,,Tower Hamlets,http://www.apiarystudios.org/,6183708,E09000030,St Peter's,E05009331,51.53208,-0.05889,534736.0838000001,183248.97110000066,374
Chisenhale Dance Space,68-84 Chisenhale Rd,,,Tower Hamlets,http://www.chisenhaledancespace.co.uk/space-hire,10015466801,E09000030,Bow West,E05009320,51.5336288,-0.038451233,536149.0118000004,183459.0033999998,374
Hub67,67 Rothbury Road,,,Tower Hamlets,http://hubsixtyseven.com/,6077462,E09000030,Bow East,E05009319,51.54213483,-0.024976221,537058.0121999998,184430.00280000083,374
Rich Mix,35-47 Bethnal Green Rd, London,,Tower Hamlets,https://richmix.org.uk/rehearsal-spaces/,6192962,E09000030,Weavers,E05009335,51.524124,-0.073859462,533721.1722999997,182336.76469999924,374
The Aldgate and Allhallows Learning & Participation S,Wiltons Music Hall,1 Graces Alley, Whitechapel,Tower Hamlets,https://www.wiltons.org.uk/,6006845,E09000030,Whitechapel,E05009336,51.510612,-0.06696438,534239.1809999999,180846.8378999997,374
Half Moon Young People's Theatre,43 White Horse Road,,,Tower Hamlets,https://www.halfmoon.org.uk/hire/rehearsal-spaces/,6044554,E09000030,St Dunstan's,E05009329,51.513251,-0.041242153,536016.1468000002,181187.76620000042,374
"Betty, Poplar Union",2 Cotall St,Poplar,,Tower Hamlets,https://poplarunion.com/hire/,6194894,E09000030,Lansbury,E05009325,51.515598,-0.023009935,537274.1211999999,181482.7575000003,374
Cardboard Citizens,77a Greenfield Road,Whitechapel,,Tower Hamlets,https://cardboardcitizens.org.uk/hire-our-space/,6709753,E09000030,Whitechapel,E05009336,51.516336,-0.065626635,534315.1712999996,181485.8080000002,374
Oxford House Theatre,87 Derbyshire Street,,,Tower Hamlets,http://www.oxfordhouse.org.uk,6089004,E09000030,St Peter's,E05009331,51.526367,-0.061510951,534571.1484000003,182608.83770000003,374
"English National Ballet, Mulryan Centre for Dance",41 Hopewell Square,,,Tower Hamlets,https://www.ballet.org.uk/venue-hire/,6721048,E09000030,Blackwall & Cubitt Town,E05009318,51.512769,0.006426868,539325.1090000002,181223.78360000066,374
Wiltons Music Hall,1 Graces Alley, Whitechapel,,Tower Hamlets,https://www.wiltons.org.uk/,6006845,E09000030,Whitechapel,E05009336,51.51112423,-0.068550982,534127.5850999998,180900.89039999992,374
Half Moon Young People's Theatre,43 White Horse Road,,,Tower Hamlets,http://www.halfmoon.org.uk/,6044554,E09000030,Stepney Green,E05009334,51.51423921,-0.042220553,535945.3195000002,181295.83940000087,374
The Space,269 Westferry Rd, Isle of Dogs,,Tower Hamlets,https://space.org.uk/,6060149,E09000030,Island Gardens,E05009324,51.49268043,-0.0258169,537148.1585999997,178929.09640000015,374
The Yard Theatre,Unit 2A, Queens Yard,White Post Lane,Tower Hamlets,https://theyardtheatre.co.uk/,6077552,E09000030,Bow East,E05009319,51.54300956,-0.024359022,537098.1818000004,184528.4282000009,374
Chisenhale Dance Space,64-84 Chisenhale Rd,,,Tower Hamlets,http://www.chisenhaledancespace.co.uk/,6146768,E09000030,Bow West,E05009320,51.53413799,-0.04006913,536035.2874999996,183512.6216000002,374
Toynbee Studios,28 Commercial St,,,Tower Hamlets,https://www.artsadmin.co.uk/toynbee-studios,6183707,E09000030,Spitalfields & Banglatown,E05009333,51.51700362,-0.073923593,533737.5761000002,181544.85170000046,374
Rich Mix,35-47 Bethl Green Rd, London,,Tower Hamlets,https://www.richmix.org.uk/,6192962,E09000030,Weavers,E05009335,51.52474282,-0.075412607,533611.6232000003,182402.7407000009,374
Oxford House Theatre,87 Derbyshire Street,,,Tower Hamlets,http://www.oxfordhouse.org.uk,6089004,E09000030,St Peter's,E05009331,51.526367,-0.061510951,534571.1484000003,182608.83770000003,374
