name,address1,address2,address3,borough_name,website,os_addressbase_uprn,borough_code,ward_2022_name,ward_2022_code,latitude,longitude,easting,northing,fme_feature_type.total_count
Camden Local Studies and Archives Centre,Holborn Library ,32-38 Theobalds Road ,WC1X 8PA,Camden,https://www.camden.gov.uk/ccm/navigation/leisure/libraries-and-online-learning-centres/local-history/,5082117,E09000007,Holborn & Covent Garden,E05013662,51.52118201,-0.115702644,530827.0115999999,181934.0025999993,528
CAMLIS (Complimentary and Alternative Medicine Librar,The Royal London Homoeopathic Hospital ,60 Great Ormond Street ,WC1N 3HR,Camden,http://www.uclh.nhs.uk/ourservices/ourhospitals/rlhim/pages/camlis.aspx,5123747,E09000007,Holborn & Covent Garden,E05013662,51.52174058,-0.121373486,530432.0111999996,181986.00320000015,528
Central School of Speech and Drama,Embassy Theatre ,64 Eton Avenue ,NW3 3HY,Camden,https://www.cssd.ac.uk/,5139115,E09000007,Belsize,E05013652,51.54432753,-0.174179507,526706.0115,184405.0025999993,528
Charles Dickens Museum,48 Doughty Street, ,WC1N 2LF,Camden,https://dickensmuseum.com/,5087477,E09000007,Holborn & Covent Garden,E05013662,51.52360065,-0.116237045,530783.0119000003,182202.00229999982,528
Chartered Institute of Library and Information Profes,7 Ridgmount Street, ,WC1E 7AE,Camden,https://www.cilip.org.uk/,5088287,E09000007,Bloomsbury,E05013653,51.52030934,-0.131421658,529739.0109999999,181809.00310000032,528
Congregational Library,14 Gordon Square, ,WC1H 0AR,Camden,http://conglib.co.uk/,5162943,E09000007,Bloomsbury,E05013653,51.52393564,-0.131561459,529719.0113000004,182212.00349999964,528
Dr Williams's Library,14 Gordon Square, ,WC1H 0AR,Camden,http://www.dwl.ac.uk/,5162943,E09000007,Bloomsbury,E05013653,51.52393564,-0.131561459,529719.0113000004,182212.00349999964,528
Egypt Exploration Society,Lucy Gura Archive ,3 Doughty Mews ,WC1N 2PG,Camden,https://www.ees.ac.uk/,5020719,E09000007,Holborn & Covent Garden,E05013662,51.52315343,-0.116947449,530735.0116999997,182151.00310000032,528
English Folk Dance and Song Society: Vaughan Williams,Cecil Sharp House ,2 Regents Park Road ,NW1 7AY,Camden,https://www.vwml.org/,5066674,E09000007,Primrose Hill,E05013667,51.53810212,-0.149337866,528446.0119000003,183756.0025999993,528
English National Opera Archive,185 Broadhurst Gardens, ,NW6 3AX,Camden,https://www.eno.org/,5082898,E09000007,South Hampstead,E05013670,51.54618942,-0.190460152,525572.0104999999,184584.00249999948,528
Faber Archive,Faber & Faber Ltd Bloomsbury House ,74-77 Great Russell Street ,WC1B 3DA,Camden,https://www.faber.co.uk/blog/tag/faber-archive/,5088411,E09000007,Bloomsbury,E05013653,51.51922382,-0.12425903,530239.0109999999,181701.00320000015,528
Federation of Master Builders,Gordon Fisher House ,14-15 Great James Street ,WC1N 3DP,Camden,https://www.fmb.org.uk/,5087806,E09000007,Holborn & Covent Garden,E05013662,51.5216858,-0.11684,530746.6672,181987.9935999997,528
Folklore Society Archives,University College London Library,Special Collections Gower Street ,WC1E 6BT,Camden,https://www.ucl.ac.uk/library/special-collections/a-z/folklore,5157421,E09000007,Bloomsbury,E05013653,51.5248441,-0.13326858,529598.0115,182310.00310000032,528
Freud Museum,20 Maresfield Gardens, ,NW3 5SX,Camden,https://www.freud.org.uk/,5012934,E09000007,Belsize,E05013652,51.54842189,-0.177246355,526482.0102000004,184855.0022,528
Friends of the Hebrew University of Jerusalem,126 Albert Street, ,NW1 7NE,Camden,https://www.bfhu.org/,5088430,E09000007,Camden Town,E05013655,51.53747892,-0.144042224,528815.0119000003,183696.00310000032,528
German Historical Institute London,17 Bloomsbury Square, ,WC1A 2NJ,Camden,https://www.ghil.ac.uk/home.html,5087926,E09000007,Bloomsbury,E05013653,51.51890444,-0.123969462,530260.0110999998,181666.00269999914,528
Great Ormond Street Hospital Archives,Museum and Archives Service Great Ormond Street Ho, ,WC1N 3JH,Camden,https://www.gosh.nhs.uk/about-us/our-history/archives,5090726,E09000007,Holborn & Covent Garden,E05013662,51.52221155,-0.11989817,530533.0114000002,182041.00329999998,528
Hampstead Museum,Burgh House ,New End Square ,NW3 1LT,Camden,https://burghhouse.museumssites.com/,5067420,E09000007,Hampstead Town,E05013659,51.5581809,-0.175067341,526606.0116999997,185944.00310000032,528
Highgate Cemetery,Swain's Lane Highgate, ,N6 6PJ,Camden,https://highgatecemetery.org/,5090701,E09000007,Highgate,E05013661,51.56691029,-0.146797338,528541.0116999997,186964.00210000016,528
Highgate Literary and Scientific Institution,11 South Grove, ,N6 6BS,Camden,http://www.hlsi.net/,5067464,E09000007,Highgate,E05013661,51.57018179,-0.14839595,528421.0116999997,187325.0019000005,528
History of Parliament,18 Bloomsbury Square, ,WC1A 2NS,Camden,https://www.historyofparliamentonline.org/,5071361,E09000007,Bloomsbury,E05013653,51.51928304,-0.124025969,530255.0109999999,181708.00290000066,528
Hon Soc of Gray's Inn: Archives,8 South Square, ,WC1R 5ET,Camden,https://www.graysinn.org.uk/history/archives,5045865,E09000007,Holborn & Covent Garden,E05013662,51.51927701,-0.112437215,531059.0116999997,181728.0025999993,528
Huguenot Library,UCL Gower Street, ,WC1E 6BT,Camden,https://www.huguenotsociety.org.uk/library-and-archive.html,5148596,E09000007,Bloomsbury,E05013653,51.52357126,-0.132398065,529662.0113000004,182170.00280000083,528
Humanist Library and Archives,Conway Hall ,25 Red Lion Square ,WC1R 4RL,Camden,https://conwayhall.org.uk/library/,5048256,E09000007,Holborn & Covent Garden,E05013662,51.51979404,-0.118311294,530650.0115999999,181775.00349999964,528
International Brewers Guild,8 Ely Place Holborn, ,EC1N 6SD,Camden,https://beerandbrewing.com/dictionary/iu1zbv4d6L/,5088098,E09000007,Holborn & Covent Garden,E05013662,51.51830308,-0.10724526,531422.0115999999,181629.00280000083,528
"Jewish Museum, London",Raymond Burton House 129-131 Albert Street, ,NW1 7NB,Camden,https://jewishmuseum.org.uk/,5082327,E09000007,Camden Town,E05013655,51.53728156,-0.144641468,528774.0119000003,183673.0025999993,528
Jewish Studies Library,University College ,London Gower Street ,WC1E 6BT,Camden,https://www.ucl.ac.uk/library/special-collections/a-z/jewish-library,5148596,E09000007,Bloomsbury,E05013653,51.52357126,-0.132398065,529662.0113000004,182170.00280000083,528
Keats House,Keats Grove Hampstead, ,NW3 2RR,Camden,https://www.cityoflondon.gov.uk/things-to-do/keats-house/Pages/default.aspx,5015415,E09000007,Hampstead Town,E05013659,51.55556976,-0.16793018,527108.0116999997,185666.00200000033,528
Law Centres Federation,Duchess House,18-19 Warren Street ,W1P 5DB,Camden,http://www.lawcentres.org.uk/,5087095,E09000007,Bloomsbury,E05013653,51.52395509,-0.139575757,529163.0111999996,182200.00320000015,528
Liberal Judaism archives,Montagu Centre ,21 Maple Street ,W1T 4BE,Camden,https://www.liberaljudaism.org/resources/lj-historical-archive/,5016796,E09000007,Bloomsbury,E05013653,51.52243218,-0.137677393,529299.0111999996,182034.00329999998,528
Library and Museum of Freemasonry,Freemasons' Hall ,60 Great Queen Street ,WC2B 5AZ,Camden,http://freemasonry.london.museum/,5087804,E09000007,Holborn & Covent Garden,E05013662,51.51516268,-0.121110979,530469.0116999997,181255.00290000066,528
Lincoln's Inn Archives,Lincoln's Inn Library ,Lincoln's Inn ,WC2A 3TN,Camden,https://www.lincolnsinn.org.uk/index.php/library/the-inns-archives,5110067,E09000007,Holborn & Covent Garden,E05013662,51.51643182,-0.114457444,530927.0115999999,181408.00329999998,528
London Mathematical Society,De Morgan House ,57-58 Russell Square ,WC1B 4HS,Camden,https://www.lms.ac.uk/,5083525,E09000007,Bloomsbury,E05013653,51.52117742,-0.124394946,530224.0105999997,181918.00390000083,528
London University: Birkbeck College,The Library, Malet Street ,WC1E 7HX,Camden,http://www.bbk.ac.uk/,5108194,E09000007,Bloomsbury,E05013653,51.52189271,-0.130333352,529810.0109000001,181987.0036999993,528
London University: Institute for the Study of the Ame,35 Tavistock Square, ,WC1H 9HA,Camden,https://www.ucl.ac.uk/americas/,5155310,E09000007,Bloomsbury,E05013653,51.52484364,-0.129852027,529835.0114000002,182316.00269999914,528
London University: Institute of Advanced Legal Studie,Charles Clore House ,17 Russell Square ,WC1B 5DR,Camden,https://ials.sas.ac.uk/,5087791,E09000007,Bloomsbury,E05013653,51.52248482,-0.127426054,530010.0108000003,182058.00329999998,528
London University: Institute of Archaeology,University of London ,31-34 Gordon Square ,WC1 0PY,Camden,https://www.ucl.ac.uk/archaeology,5087993,E09000007,Bloomsbury,E05013653,51.52491681,-0.131622188,529712.0115,182321.00290000066,528
London University: Institute of Education,Newsam Library and Archives ,20 Bedford Way ,WC1H 0AL,Camden,https://www.ucl.ac.uk/ioe/,5087943,E09000007,Bloomsbury,E05013653,51.52297862,-0.127939155,529973.0109000001,182112.00359999947,528
London University: London School of Hygiene and Tropi,Keppel Street, ,WC1E 7HT,Camden,https://www.lshtm.ac.uk/,5090709,E09000007,Bloomsbury,E05013653,51.52092672,-0.130661227,529790.0108000003,181879.0036999993,528
London University: School of Oriental and African Stu,Archives & Special Collections ,10 Thornhaugh Street Russell Square ,WC1H 0XG,Camden,https://www.soas.ac.uk/,5086881,E09000007,Bloomsbury,E05013653,51.52235179,-0.129233406,529885.0108000003,182040.0036999993,528
London University: Senate House Library/ Institute of,Senate House Malet Street, ,WC1E 7HU,Camden,https://www.senatehouselibrary.ac.uk/,5016035,E09000007,Bloomsbury,E05013653,51.52064362,-0.128698024,529927.0108000003,181851.00329999998,528
London University: UCL School of Slavonic and East Eu,16 Taviton Street, ,WC1H 0BW,Camden,https://www.ucl.ac.uk/ssees/,5007450,E09000007,Bloomsbury,E05013653,51.52532328,-0.131735287,529703.0115,182366.00239999965,528
London University: University College Department of E,Petrie Museum of Egyptian Archaeology University C,Gower Street ,WC1E 6BT,Camden,https://www.ucl.ac.uk/library/subject-support/guides/egyptology,5148596,E09000007,Bloomsbury,E05013653,51.52357126,-0.132398065,529662.0113000004,182170.00280000083,528
London University: University College London (UCL) Sp,Library Services University College London ,Gower St ,WC1E 6BT,Camden,https://www.ucl.ac.uk/library/special-collections,5157421,E09000007,Bloomsbury,E05013653,51.5248441,-0.13326858,529598.0115,182310.00310000032,528
London University: Warburg Institute,Woburn Square, ,WC1H 0AB,Camden,https://warburg.sas.ac.uk/,5090639,E09000007,Bloomsbury,E05013653,51.52327321,-0.130622753,529786.0110999998,182140.00359999947,528
Magistrates Association,28 Fitzroy Square, ,W1T 6DD,Camden,https://www.magistrates-association.org.uk/,5008666,E09000007,Bloomsbury,E05013653,51.52259699,-0.140697861,529089.0110999998,182047.00269999914,528
Mary Ward Centre,42 Queen Square, ,WC1N 3AQ,Camden,http://www.marywardcentre.ac.uk/,5045366,E09000007,Holborn & Covent Garden,E05013662,51.52086587,-0.12178428,530406.0109999999,181888.00349999964,528
National Association of University and College Union,Carlow Street, ,NW1 7LH,Camden,https://www.ucu.org.uk/,5107848,E09000007,Regent's Park,E05013668,51.53514553,-0.139797015,529116.0115999999,183444.00290000066,528
National Council of Building Materials Producers,The Building Centre ,26 Store Street ,WC1E 7BT,Camden,https://www.constructionproducts.org.uk/,5088670,E09000007,Bloomsbury,E05013653,51.51965513,-0.131563761,529731.0111999996,181736.00249999948,528
National Housing Federation,Lion Court ,25 Procter Street ,WC1V 6NY,Camden,https://www.housing.org.uk/,5135098,E09000007,Holborn & Covent Garden,E05013662,51.51844721,-0.119563184,530567.0115999999,181623.00290000066,528
National Secular Society,25 Red Lion Square, ,WC1R 4RL,Camden,https://www.secularism.org.uk/,5048256,E09000007,Holborn & Covent Garden,E05013662,51.51979404,-0.118311294,530650.0115999999,181775.00349999964,528
Newman Association,20-22 Bedford Row, ,WC1R 4JS,Camden,http://www.newman.org.uk/,5088364,E09000007,Holborn & Covent Garden,E05013662,51.52051425,-0.116119411,530800.0115999999,181859.0030000005,528
Paul Mellon Centre for Studies in British Art,16 Bedford Square, ,WC1B 3JA,Camden,https://www.paul-mellon-centre.ac.uk/,5059068,E09000007,Bloomsbury,E05013653,51.51957157,-0.130269899,529821.0110999998,181729.00290000066,528
Religious Society of Friends Library,Friends House ,173-177 Euston Road ,NW1 2BJ,Camden,http://www.quaker.org.uk/resources/library,5085921,E09000007,Bloomsbury,E05013653,51.5262991,-0.132589142,529641.0115999999,182473.00290000066,528
Royal Academy of Dramatic Art,18-22 Chenies Street, ,WC1E 7EX,Camden,https://www.rada.ac.uk/,5136140,E09000007,Bloomsbury,E05013653,51.52088928,-0.13226279,529679.0109000001,181872.00359999947,528
Royal African Society,School of Oriental and African Studies,Thornhaugh Street Russell Square,WC1H 0XG,Camden,http://www.royalafricansociety.org/,5086881,E09000007,Bloomsbury,E05013653,51.52235179,-0.129233406,529885.0108000003,182040.0036999993,528
Royal Anthropological Institute of Great Britain and ,50 Fitzroy Street, ,W1T 5BT,Camden,https://www.therai.org.uk/,5088048,E09000007,Bloomsbury,E05013653,51.52384191,-0.139811022,529147.0111999996,182187.0025999993,528
Royal Asiatic Society,14 Stephenson Way, ,NW1 2HD,Camden,https://royalasiaticsociety.org/,5087912,E09000007,Regent's Park,E05013668,51.52650623,-0.135435119,529443.0115,182491.00249999948,528
Royal College of Anaesthetists,35 Red Lion Square, ,WC1R 4SG,Camden,https://www.rcoa.ac.uk/,5059115,E09000007,Holborn & Covent Garden,E05013662,51.51943761,-0.119637687,530559.0115,181733.0033999998,528
Royal College of General Practitioners,30 Euston Square, ,NW1 2FB,Camden,http://www.rcgp.org.uk/,5164098,E09000007,Regent's Park,E05013668,51.52653977,-0.134150684,529532.0115,182497.00290000066,528
Royal College of Paediatrics and Child Health,5-11 Theobalds Road, ,WC1X 8SH,Camden,https://www.rcpch.ac.uk/,5088266,E09000007,Holborn & Covent Garden,E05013662,51.52071748,-0.115894802,530815.0115999999,181882.0033999998,528
Royal College of Physicians of London,11 St Andrews Place ,Regent's Park ,NW1 4LE,Camden,https://www.rcplondon.ac.uk/,5069347,E09000007,Regent's Park,E05013668,51.52574929,-0.144980746,528783.0115,182390.00280000083,528
Royal Free Hospital Medical Library,Royal Free Hospital ,Rowland Hill Street ,NW3 2PF,Camden,https://www.ucl.ac.uk/library/libraries-and-study-spaces/royal-free-hospital-medical-library-ucl-library,5155897,E09000007,Gospel Oak,E05013658,51.55298126,-0.166288788,527229.0120000001,185381.00229999982,528
Sir John Soane's Museum,13 Lincolns Inn Fields, ,WC2A 3BP,Camden,https://www.soane.org/,5137612,E09000007,Holborn & Covent Garden,E05013662,51.51699356,-0.117518714,530713.0118000004,181465.00210000016,528
Swedenborg Society,Swedenborg House ,20-21 Bloomsbury Way ,WC1A 2TH,Camden,http://www.swedenborg.org.uk/home,5024660,E09000007,Bloomsbury,E05013653,51.51792235,-0.122727011,530349.0114000002,181559.00349999964,528
The Artangel Trust,31 Eyre Street Hill, ,EC1R 5EW,Camden,https://www.artangel.org.uk/,5088379,E09000007,Holborn & Covent Garden,E05013662,51.52297249,-0.110727484,531167.0120000001,182142.00210000016,528
The Guinness Partnership,30 Brock Street ,Regent's Place ,NW1 3FG,Camden,http://www.guinnesspartnership.com/,5164261,E09000007,Regent's Park,E05013668,51.52599671,-0.139593415,529156.0113000004,182427.0025999993,528
The Wiener Library for the Study of the Holocaust and,29 Russell Square, ,WC1B 5DP,Camden,https://www.wienerlibrary.co.uk/,5155308,E09000007,Bloomsbury,E05013653,51.52160317,-0.127966757,529975.0107000005,181959.00359999947,528
"University College London (UCL) Queen Square Library,",UCL Institute of Neurology & The National Hospital,1st Floor  23 Queen Square,WC1N 3BG,Camden,https://www.ucl.ac.uk/ion/queen-square-library,5157304,E09000007,Holborn & Covent Garden,E05013662,51.52259388,-0.122433912,530356.0110999998,182079.00310000032,528
University College London Hospitals NHS Foundation Tr,250 Euston Road, ,NW1 2PG,Camden,http://www.uclh.nhs.uk/Pages/Home.aspx,5066067,E09000007,Regent's Park,E05013668,51.52573661,-0.137369511,529311.0114000002,182402.00310000032,528
University College School,University College School Archives ,Frognal  Hampstead,NW3 6XH,Camden,https://www.ucs.org.uk/,5090680,E09000007,Frognal,E05013657,51.55350825,-0.181082008,526202.0119000003,185414.0036999993,528
University of the Arts London: Central St Martins Col,Museum and Study Collection Central Saint Martins ,Granary Building  1 Granary Square,N1C 4AA,Camden,https://www.arts.ac.uk/colleges/central-saint-martins,5162950,E09000007,King's Cross,E05013666,51.53538581,-0.125512168,530106.0120999999,183496.00249999948,528
Wellcome Collection,183 Euston Road, ,NW1 2BE,Camden,https://wellcomecollection.org/,5083806,E09000007,Bloomsbury,E05013653,51.52589757,-0.133917455,529550.0115999999,182426.00210000016,528
United Reformed Church Archive,86 Tavistock Place, ,WC1H 9RT,Camden,https://urcarchive.org.uk/clergy-and-office-holders/archive-and-records.html,,E09000007,King's Cross,E05013666,51.52886703,-0.121732493,530386.756,182777.82990000024,528
Cockpit Bloomsbury,Cockpit Yard,Northington Street,,Camden,www.cockpitarts.com,5082549,E09000007,Holborn & Covent Garden,E05013662,51.52146685,-0.116080083,530800.0115999999,181965.00290000066,528
L-13 Light Industrial Workshop,31 Eyre Street Hill,Clerkenwell,,Camden,https://l-13.org,5145678,E09000007,Holborn & Covent Garden,E05013662,51.52297272,-0.110741889,531166.0120999999,182142.0019000005,528
Cob Gallery,205 Royal College Street,,,Camden,https://www.cobgallery.com/contact/,5122723,E09000007,Camden Town,E05013655,51.54116049,-0.138023016,529222.0122999996,184116.0022,528
Arlington,Arlington Road,Camden,,Camden,www.spacestudios.org.uk,5145123,E09000007,Camden Town,E05013655,51.54304284,-0.151286158,528297.0122999996,184302.00269999914,528
 Kingsgate Workshops,Kingsgate Workshops,110-116 Kingsgate Road,,Camden,www.kingsgateworkshops.org.uk,5184848,E09000007,Kilburn,E05013665,51.54434518,-0.196835746,525135.0113000004,184368.0030000005,528
Old Diorama Arts Centre,201 Drummond Street,,,Camden,https://www.olddiorama.com/visit,No UPRN,E09000007,Regent's Park,E05013668,51.52592574,-0.140485645,529094.3213999998,182417.53779999912,528
Cockpit,Cockpit Yard,Northington Street,,Camden,https://cockpitstudios.org/contact/,5082549,E09000007,Holborn & Covent Garden,E05013662,51.521465,-0.11610588,530798.2273000004,181964.7511,528
JW3,341-351 Finchley Rd,,NW3 6ET,Camden,https://www.jw3.org.uk/,5063874,E09000007,West Hampstead,E05013671,51.5509403,-0.184819282,525950.0120999999,185122.00280000083,528
Covent Garden Hotel,,10 Monmouth Street,WC2H 9HB,Camden,,5046977,E09000007,Holborn & Covent Garden,E05013662,51.514546,-0.12708544,530056.2452999996,181175.80340000056,528
Curzon Bloomsbury,,The Brunswick Centre,WC1N 1AW,Camden,,5066588,E09000007,Bloomsbury,E05013653,51.52415,-0.12317399,530300.2309999997,182250.72780000046,528
Everyman Belsize Park,,203 Haverstock Hill,"NW3 4QG
",Camden,,5050403,E09000007,Belsize,E05013652,51.550718,-0.16607356,527250.2434,185129.6941999998,528
Everyman Hampstead,,5 Hollybush Vale,NW3 6TX,Camden,,5090728,E09000007,Frognal,E05013657,51.556441,-0.17902839,526336.2598000001,185743.6774000004,528
Everyman Kings Cross,,14-18 Handyside Street,N1C 4BP ,Camden,,5172384,E09000007,King's Cross,E05013666,51.537446,-0.12738561,529970.2193,183721.77119999938,528
JW3,,341-351 Finchley Road,NW3 6ET,Camden,,5164899,E09000007,West Hampstead,E05013671,51.550911,-0.18481686,525950.2608000003,185118.74870000035,528
Odeon Camden Town ,,14 The Parkway ,NW1 7AA,Camden,,5025285,E09000007,Camden Town,E05013655,51.53916,-0.14414366,528803.2333000004,183882.7628000006,528
Odeon Covent Garden,,135 Shaftesbury Avenue,WC2H 8AH ,Camden,,5083631,E09000007,Holborn & Covent Garden,E05013662,51.514322,-0.12826203,529975.2471000003,181148.80590000004,528
Odeon Swiss Cottage,,96 Finchley Road,NW3 5EL,Camden,,5039447,E09000007,Primrose Hill,E05013667,51.542451,-0.17451068,526688.2582999999,184195.7555999998,528
Odeon Tottenham Court Road,,30 Tottenham Court Road,W1T 1BX,Camden,,5045114,E09000007,Bloomsbury,E05013653,51.518219,-0.13245516,529673.2477000002,181574.72470000014,528
Vue Finchley Road,02 Centre,255 Finchley Rd,NW3 6LU,Camden,,5125686,E09000007,West Hampstead,E05013671,51.547944,-0.18141572,526194.2602000004,184794.6662000008,528
Everyman Kings Cross on the Corner,"Plimsoll Building 
","1 Handyside Street 
",N1C 4BP,Camden,,,E09000007,King's Cross,E05013666,51.53766,-0.12697,529998.4318000004,183746.30590000004,528
Curzon Camden,,,,Camden,,,E09000007,Camden Town,E05013655,51.54224,-0.14348,528840.5603,184226.4302999992,528
Birkbeck Cinema,"Birkbeck, University of London",43 Gorden Square,WC1 0PD,Camden,http://blogs.bbk.ac.uk/bimi/portfolio-item/current-programme/,10091886228,E09000007,Bloomsbury,E05013653,51.524687,-0.13034532,529801.2379999999,182297.7098999992,528
Domobaal,3 John Street,,,Camden,http://www.domobaal.com/#,10091862142,E09000007,Holborn & Covent Garden,E05013662,51.52109586,-0.113122142,531006.2767000003,181929.03449999914,528
Catto Gallery,100 Heath Street,,,Camden,http://www.cattogallery.co.uk/#,5010317,E09000007,Hampstead Town,E05013659,51.55799728,-0.17688165,526480.7581000002,185920.44779999927,528
Orange Dot Gallery,54 Tavistock Place,,,Camden,http://www.orangedotgallery.co.uk/#,5030299,E09000007,Bloomsbury,E05013653,51.52513757,-0.123436662,530279.1923000002,182360.0789999999,528
Lawrence Alkin Gallery,42 New Compton Street,,,Camden,http://www.lawrencealkingallery.com/#,5066491,E09000007,Holborn & Covent Garden,E05013662,51.51491744,-0.126033366,530128.1834000004,181218.97629999928,528
Gallery K,101-103 Heath Street,,,Camden,http://www.gallery-k.co.uk/#,5082905,E09000007,Hampstead Town,E05013659,51.55865586,-0.177014019,526469.7576000001,185993.45580000058,528
Austin/Desmond Fine Art,Pied Bull YardÂ ,68â„69Â Great Russell Street,,Camden,http://austindesmond.com/#,5083316,E09000007,Bloomsbury,E05013653,51.51828276,-0.122767057,530345.2044000002,181599.01019999944,528
The October Gallery,24 Old Gloucester Street,,,Camden,http://www.octobergallery.co.uk/#,5087208,E09000007,Holborn & Covent Garden,E05013662,51.52018301,-0.120122844,530523.2229000004,181815.02789999917,528
Rebecca Hossack Gallery 2,"28 Charlotte Street,",,,Camden,http://www.richard-green.com/#,5087275,E09000007,Bloomsbury,E05013653,51.51843425,-0.133385054,529608.1228999998,181597.01490000077,528
Rebecca Hossack Gallery 1,2a Conway Street,,,Camden,http://www.rebeccahossack.com/#,5087297,E09000007,Bloomsbury,E05013653,51.52153754,-0.137943496,529283.0839999998,181934.0485999994,528
The Framers Gallery,36 Windmill Street,,,Camden,http://www.theframersgallery.co.uk/#,5087378,E09000007,Bloomsbury,E05013653,51.51839445,-0.132579415,529664.1289999997,181594.0150000006,528
Beside the Wave,41 Chalcot Road,,,Camden,http://www.beside-the-wave.co.uk/#,5087431,E09000007,Primrose Hill,E05013667,51.53966629,-0.152591987,528215.9512,183924.2385000009,528
Woolff Gallery,89 Charlotte St,,,Camden,http://www.woolffgallery.co.uk/#,5087726,E09000007,Bloomsbury,E05013653,51.51996059,-0.135485033,529458.1047999999,181763.0320999995,528
Lahd Gallery,92 Heath Street,,,Camden,http://www.lahdgallery.com/#,5087751,E09000007,Hampstead Town,E05013659,51.55771011,-0.176921991,526478.7576000001,185888.44380000047,528
The Cob Gallery,205 Royal College Street,,,Camden,http://www.cobgallery.com/#,5087949,E09000007,St Pancras & Somers Town,E05013669,51.54065193,-0.136442133,529333.0767000001,184062.24049999937,528
Hanmi Gallery,30 Maple Street,,,Camden,http://www.hanmigallery.co.uk/#,5088144,E09000007,Bloomsbury,E05013653,51.52169017,-0.137360609,529323.0882000001,181952.0502000004,528
Gagosian Gallery 1,6-24 Brittania Street,,,Camden,http://www.gagosian.com/#,5088316,E09000007,King's Cross,E05013666,51.5295938,-0.116418769,530753.2429999998,182868.1196999997,528
Novelty Automation,1A Princeton Street,,,Camden,http://www.novelty-automation.com/#,5105749,E09000007,Holborn & Covent Garden,E05013662,51.51915264,-0.115321587,530859.2615,181709.01600000076,528
