name,address1,address2,address3,borough_name,website,os_addressbase_uprn,borough_code,ward_2022_name,ward_2022_code,latitude,longitude,easting,northing
South Hornchurch Library,,,,Havering,,1.00E+11,E09000016,South Hornchurch,E05013984,51.52970163,0.18917753,551948.8202,183470.1819
Northolt Library,,,,Ealing,,12140961,E09000009,Northolt West End,E05013532,51.53913239,-0.383852769,512180.2474,183485.3896
Harlesden,,,,Brent,,202110706,E09000005,Harlesden & Kensal Green,E05013501,51.53817576,-0.248902211,521541.2282,183594.261
Oak Farm Library,,,,Hillingdon,,1.00E+11,E09000017,Hillingdon East,E05013571,51.54105794,-0.448540066,507689.7325,183602.3739
Lewis Carroll Children's Library,,,,Islington,,10012791189,E09000019,Barnsbury,E05013698,51.53656146,-0.115712865,530782.2418,183644.1894
Perivale Library,,,,Ealing,,12003797,E09000009,Perivale,E05013534,51.54009645,-0.32248201,516433.6455,183688.3709
Green Street Library,,,,Newham,,10009001054,E09000025,Green Street East,E05013913,51.53588095,0.036907327,541368.4902,183852.2939
South Library,,,,Islington,,5300031416,E09000019,St Mary's & St James',E05013710,51.53852804,-0.097142753,532064.3786,183896.2221
Barking,,,,Barking and Dagenham,,100053358,E09000002,Abbey,E05014053,51.5358099,0.081422904,544455.8779,183931.2966
Uxbridge Library,,,,Hillingdon,,1.00E+11,E09000017,Uxbridge,E05013580,51.54468289,-0.47672958,505726.4508,183964.381
Chalk Farm (now Primrose Hill Community Library),,,,Camden,,5154072,E09000007,Primrose Hill,E05013667,51.54063196,-0.15509123,528039.9309,184027.2499
West Library,,,,Islington,,5300011807,E09000019,Barnsbury,E05013698,51.54023085,-0.114594977,530849.2467,184054.2263
Swiss Cottage Library,,,,Camden,,5061473,E09000007,Primrose Hill,E05013667,51.54178129,-0.171630986,526889.8021,184126.2687
Stratford Library,,,,Newham,,46101428,E09000025,Stratford,E05013924,51.54226038,0.005951316,539202.1904,184502.3071
Willesden Green,,,,Brent,,202216288,E09000005,Brondesbury Park,E05013498,51.54614396,-0.22734961,523014.3652,184516.3249
Dagenham,,,,Barking and Dagenham,,10023599312,E09000002,Village,E05014070,51.53986885,0.150073004,549203.432,184520.334
Northolt Leisure Centre Library,,,,Ealing,,12173354,E09000009,Northolt Mandeville,E05013531,51.54839666,-0.366920507,513331.4551,184541.7107
Hackney Central Library,,,,Hackney,,10008243137,E09000012,Homerton,E05009376,51.54397082,-0.054481199,535006.6997,184579.3952
Dalston CLR James Library,,,,Hackney,,10008322989,E09000012,Dalston,E05009370,51.54553907,-0.072345591,533763.4253,184720.9605
Ealing Road,,,,Brent,,202102174,E09000005,Wembley Central,E05013514,51.54902978,-0.295856874,518256.8551,184724.4367
Belsize Community Library,,,,Camden,,5045720,E09000007,Belsize,E05013652,51.5473928,-0.160674101,527633.8814,184769.3204
Mildmay Library,,,,Islington,,5300062563,E09000019,Mildmay,E05013709,51.54709791,-0.082721131,533039.4787,184875.3742
West Hampstead Library,,,,Camden,,5037144,E09000007,West Hampstead,E05013671,51.54981004,-0.19003314,525591.6517,184987.3571
Barham Park,,,,Brent,,202209694,E09000005,Wembley Central,E05013514,51.55167842,-0.309851801,517279.7498,184996.4752
Wood End Library,,,,Ealing,,12001293,E09000009,North Greenford,E05013528,51.55227084,-0.348289165,514613.4898,185001.5288
Islington Central Library,,,,Islington,,5300033298,E09000019,Highbury,E05013704,51.54872784,-0.105545308,531452.3047,185015.33
Kentish Town Library,,,,Camden,,5085726,E09000007,Kentish Town South,E05013664,51.54950403,-0.138864449,529140.0496,185042.3307
Queens Crescent Library,,,,Camden,,5055133,E09000007,Haverstock,E05013660,51.54997951,-0.149592003,528394.9661,185076.3412
The Gate Library ,,,,Newham,,10008993577,E09000025,Forest Gate South,E05013912,51.54719385,0.02711327,540654.4039,185091.4031
Homerton Library,,,,Hackney,,1.00E+11,E09000012,Hackney Wick,E05009374,51.54845395,-0.040153269,535986.7987,185104.4226
John Barnes Library,,,,Islington,,10093108781,E09000019,Holloway,E05013706,51.55043083,-0.124213467,530153.1623,185171.3318
South Ruislip Library,,,,Hillingdon,,10003002133,E09000017,South Ruislip,E05013579,51.55683414,-0.393563692,511463.5941,185439.1039
Manor Park Library,,,,Newham,,10008990819,E09000025,Manor Park,E05013916,51.55021122,0.048597724,542134.615,185468.485
Keats Community Library,,,,Camden,,5085918,E09000007,Hampstead Town,E05013659,51.55497759,-0.166629413,527199.8332,185602.4092
Cricklewood,,,,Brent,,202217896,E09000005,Cricklewood & Mapesbury,E05013499,51.556355,-0.225798393,523094.3822,185654.4218
Elm Park Library,,,,Havering,,1.00E+11,E09000016,Elm Park,E05013969,51.55199482,0.200125381,552633.6598,185971.8797
Ickenham Library,,,,Hillingdon,,1.00E+11,E09000017,Ickenham & South Harefield,E05013573,51.56302186,-0.441948781,508094.7598,186054.6195
Roxeth,,,,Harrow,,2.00E+11,E09000015,Roxeth,E05013559,51.56211325,-0.354959407,514126.4735,186085.6363
Harrow Green Community Library,,,,Waltham Forest,,1.00E+11,E09000031,Cann Hall,E05013882,51.5576213,0.008070079,539302.2171,186214.5019
North Library,,,,Islington,,5300060053,E09000019,Tollington,E05013712,51.55990827,-0.120173008,530406.1918,186232.4388
Leyton Library,,,,Waltham Forest,,10009148520,E09000031,Grove Green,E05013888,51.55822906,-0.005941923,538329.0767,186255.4881
Childs Hill ,,,,Barnet,,200219960,E09000003,Childs Hill,E05013631,51.56166852,-0.199092218,524931.1315,186290.5449
Redbridge Central Library,,,,Redbridge,,1.00E+11,E09000026,Clementswood,E05011240,51.55755549,0.076933039,544075.866,186340.5691
Upminster Library,,,,Havering,,1.00E+11,E09000016,Upminster,E05013986,51.55463794,0.249745369,556064.4671,186370.4491
Stoke Newington Library,,,,Hackney,,1.00E+11,E09000012,Clissold,E05009369,51.56111212,-0.081208186,533103.5324,186436.538
Valence,,,,Barking and Dagenham,,100002559,E09000002,Valence,E05014069,51.55806921,0.135478474,548132.3554,186514.5713
Goodmayes Library,,,,Redbridge,,1.00E+11,E09000026,Goodmayes,E05011244,51.55889344,0.110599992,546405.2585,186556.1876
Highgate Library,,,,Camden,,5090720,E09000007,Highgate,E05013661,51.56326752,-0.142487036,528850.0193,186566.4862
Clapton Library,,,,Hackney,,1.00E+11,E09000012,Hackney Downs,E05009373,51.56216084,-0.058336644,534685.7258,186595.0453
N4 Library,,,,Hackney,,10001298318,E09000012,Brownswood,E05009367,51.56332898,-0.101937018,531660.3578,186645.514
Archway Library,,,,Islington,,10012791132,E09000019,Junction,E05013707,51.56517477,-0.134025306,529431.0852,186793.5035
Aldersbrook Library,,,,Redbridge,,1.00E+11,E09000026,Wanstead Park,E05011254,51.56285706,0.034606393,541125.4864,186847.6068
Preston,,,,Brent,,202120286,E09000005,Preston,E05013506,51.56968996,-0.294175125,518319.9106,187024.6449
Ruislip Manor Library,,,,Hillingdon,,10022800920,E09000017,Ruislip Manor,E05013578,51.57182885,-0.409969652,510290.0403,187081.7381
Seven Kings Library,,,,Redbridge,,10034922466,E09000026,Goodmayes,E05011244,51.5642506,0.10146687,545755.0901,187133.6705
Leytonstone Library,,,,Waltham Forest,,1.00E+11,E09000031,Leytonstone,E05013897,51.56766325,0.011976135,539542.2606,187338.6337
Woodberry Down Library,,,,Hackney,,10008328988,E09000012,Woodberry Down,E05009387,51.56958151,-0.089760986,532486.1324,187362.814
Hornchurch Library,,,,Havering,,1.00E+11,E09000016,St Andrew's,E05013982,51.56438705,0.222200226,554122.1686,187396.1548
Stamford Hill Library,,,,Hackney,,1.00E+11,E09000012,Cazenove,E05009368,51.56986343,-0.070823934,533797.6503,187428.6616
Lea Bridge Library,,,,Waltham Forest,,2.00E+11,E09000031,Lea Bridge,E05013895,51.57019993,-0.021899496,537186.941,187556.6395
Manor Farm Library,,,,Hillingdon,,1.00E+11,E09000017,Ruislip,E05013577,51.57749759,-0.426875733,509104.8929,187686.7961
Golders Green ,,,,Barnet,,200049056,E09000003,Childs Hill,E05013631,51.57425403,-0.200179203,524821.3455,187688.2469
Eastcote Library,,,,Hillingdon,,1.00E+11,E09000017,Eastcote,E05013567,51.57987055,-0.399015966,511029.5308,187992.5484
Robert Jeyes Community Library,,,,Barking and Dagenham,,100101901,E09000002,Whalebone,E05014071,51.57212135,0.144638198,548721.4527,188095.717
Stroud Green and Harringay Library,,,,Haringey,,1.00E+11,E09000014,Harringay,E05013590,51.57704541,-0.104800835,531422.3615,188165.6765
Hornsey Library,,,,Haringey,,10022939468,E09000014,Crouch End,E05013588,51.5777629,-0.120331171,530344.2181,188217.6635
Wanstead Library,,,,Redbridge,,1.00E+11,E09000026,Wanstead Village,E05011255,51.57538383,0.026895284,540552.4265,188225.7671
Gayton,,,,Harrow,,10070263324,E09000015,Greenhill,E05013546,51.58118267,-0.330201874,515794.0245,188245.1406
Keith Axon Library,,,,Redbridge,,10090503264,E09000026,Chadwell,E05011237,51.57387616,0.122929149,547211.494,188247.0122
Gants Hill Library,,,,Redbridge,,10034912233,E09000026,Barkingside,E05011235,51.57712887,0.071676366,543649.8357,188506.8144
St Ann's Library,,,,Haringey,,1.00E+11,E09000014,St Ann's,E05013597,51.58041502,-0.081376662,533035.5839,188582.7631
Kingsbury,,,,Brent,,202078174,E09000005,Queensbury,E05013508,51.58552355,-0.274858006,519616.9955,188816.8294
Garden Suburb Community Library ,,,,Barnet,,200207760,E09000003,Garden Suburb,E05013641,51.58580095,-0.181741357,526067.0323,189003.9408
Gidea Park Library,,,,Havering,,1.00E+11,E09000016,Squirrels Heath,E05013985,51.57949079,0.20753372,553055.011,189044.851
Romford Central Library,,,,Havering,,1.00E+11,E09000016,St Edward's,E05013983,51.58027,0.185138066,551500.7624,189084.8512
Walthamstow Library,,,,Waltham Forest,,1.00E+11,E09000031,High Street,E05013891,51.5839726,-0.019438984,537316.001,189092.8276
Hendon,,,,Barnet,,200222812,E09000003,Hendon,E05013643,51.58809113,-0.227360361,522900.4698,189180.9416
Pinner,,,,Harrow,,1.00E+11,E09000015,Pinner South,E05013556,51.59090052,-0.378912076,512395.2353,189249.8231
Marcus Garvey Library,,,,Haringey,,1.00E+11,E09000014,Tottenham Central,E05013601,51.58767917,-0.072436947,533633.6794,189406.8717
Kenton,,,,Harrow,,2.00E+11,E09000015,Kenton East,E05013551,51.59214569,-0.309678337,517187.7604,189496.9501
Marks Gate,,,,Barking and Dagenham,,10002167212,E09000002,Chadwell Heath,E05014058,51.58490561,0.137516448,548186.4005,189502.8722
Muswell Hill Library,,,,Haringey,,1.00E+11,E09000014,Muswell Hill,E05013594,51.59062359,-0.141789878,528821.0447,189609.8289
Wealdstone,,,,Harrow,,2.00E+11,E09000015,Wealdstone South,E05013562,51.59364474,-0.333374798,515542.5837,189625.9531
Clayhall Library,,,,Redbridge,,1.00E+11,E09000026,Clayhall,E05011239,51.58979452,0.051056985,542181.6596,189874.9672
East Finchley,,,,Barnet,,200061457,E09000003,East Finchley,E05013636,51.59342094,-0.165973843,527138.0717,189878.6134
Wood Street Library,,,,Waltham Forest,,2.00E+11,E09000031,Wood Street,E05013903,51.59105708,-0.002843915,538444.1696,189911.9584
Wood Green Central Library and Customer Services,,,,Haringey,,1.00E+11,E09000014,Noel Park,E05013595,51.59502191,-0.108052332,531145.362,190158.9015
Fullwell Cross Library,,,,Redbridge,,10013585783,E09000026,Fairlop,E05011242,51.59269709,0.08689642,544654.9607,190267.9948
Higham Hill Library,,,,Waltham Forest,,1.00E+11,E09000031,William Morris,E05013902,51.59527813,-0.025878336,536836.0096,190338.0126
Northwood Hills Library,,,,Hillingdon,,1.00E+11,E09000017,Northwood Hills,E05013575,51.60229864,-0.406724744,510441.0395,190474.9673
Alexandra Park Library,,,,Haringey,,1.00E+11,E09000014,Alexandra Park,E05013585,51.59833448,-0.135207795,529255.1144,190478.9261
Church End ,,,,Barnet,,200218220,E09000003,Finchley Church End,E05013639,51.59932321,-0.195695662,525063.1742,190483.7003
Harefield Library,,,,Hillingdon,,1.00E+11,E09000017,Harefield Village,E05013568,51.60389981,-0.481377327,505267.4121,190543.0419
South Woodford Library and Gym,,,,Redbridge,,10034922615,E09000026,Churchfields,E05011238,51.59663025,0.023571198,540256.7388,190582.0692
Colindale,,,,Barnet,,200222825,E09000003,Colindale North,E05013632,51.60129207,-0.243478885,521748.6625,190622.0369
South Friern ,,,,Barnet,,200147125,E09000003,Friern Barnet,E05013640,51.59993455,-0.146935286,528438.3924,190636.2092
Harold Wood Library,,,,Havering,,1.00E+11,E09000016,Harold Wood,E05013973,51.59401788,0.237108698,555054.6563,190722.5522
Burnt Oak ,,,,Barnet,,200155264,E09000003,Burnt Oak,E05013630,51.60276504,-0.261638438,520487.2066,190755.8344
Collier Row Library,,,,Havering,,1.00E+11,E09000016,Mawneys,E05013978,51.59796672,0.162482974,549872.9445,191006.0451
Coombes Croft Library,,,,Haringey,,1.00E+11,E09000014,Northumberland Park,E05013596,51.60315254,-0.066697867,533985.7399,191138.0895
Northwood Library,,,,Hillingdon,,1.00E+11,E09000017,Northwood,E05013574,51.61183903,-0.423276417,509271.9024,191511.0677
Woodford Green Library,,,,Redbridge,,2.00E+11,E09000026,Monkhams,E05011249,51.6070902,0.033954993,540943.5237,191765.1895
Hale End Library,,,,Waltham Forest,,1.00E+11,E09000031,Hatch Lane & Highams Park North,E05013890,51.60870578,0.002769562,538779.2702,191885.2284
Hainault Library,,,,Redbridge,,10034923013,E09000026,Hainault,E05011245,51.60753869,0.105766669,545914.4075,191955.8419
Friern Barnet Community Library ,,,,Barnet,,200044867,E09000003,Friern Barnet,E05013640,51.61303719,-0.151842928,528061.6744,192084.6865
Fore Street,,,,Enfield,,207015248,E09000010,Upper Edmonton,E05013694,51.61166506,-0.063707118,534167.7696,192090.2023
Mill Hill ,,,,Barnet,,200057669,E09000003,Mill Hill,E05013645,51.61488958,-0.241490103,521850.0482,192137.4923
Harold Hill Library,,,,Havering,,1.00E+11,E09000016,Heaton,E05013975,51.60723241,0.220053539,553828.756,192155.9324
Edgware ,,,,Barnet,,200220766,E09000003,Edgware,E05013637,51.61577734,-0.272427097,519705.9612,192185.2188
Angel Raynham,,,,Enfield,,207017246,E09000010,Upper Edmonton,E05013694,51.61259183,-0.059377369,534464.8082,192201.2198
Bowes Road,,,,Enfield,,207045509,E09000010,New Southgate,E05013686,51.61492809,-0.129038125,529635.185,192335.1415
Stanmore,,,,Harrow,,1.00E+11,E09000015,Stanmore,E05013560,51.61793485,-0.310063717,517094.7209,192364.1795
Palmers Green,,,,Enfield,,207015887,E09000010,Palmers Green,E05013688,51.61508369,-0.109010668,531021.289,192388.1465
Millfield House,,,,Enfield,,207180891,E09000010,Haselbury,E05013682,51.61589454,-0.079736045,533045.6374,192531.2191
North Finchley ,,,,Barnet,,200097082,E09000003,Woodhouse,E05013651,51.61807536,-0.174310929,526492.1183,192605.8502
South Chingford Community Library,,,,Waltham Forest,,1.00E+11,E09000031,Larkswood,E05013894,51.61609652,-0.016176907,537445.089,192671.3141
Edmonton Green,,,,Enfield,,207189578,E09000010,Lower Edmonton,E05013685,51.62339871,-0.056459901,534634.8345,193408.3408
Winchmore Hill,,,,Enfield,,207036897,E09000010,Highfield,E05013683,51.62790941,-0.096829091,531827.4519,193836.3376
Osidge,,,,Barnet,,200140830,E09000003,Brunswick Park,E05013629,51.62982049,-0.147457177,528317.9741,193958.7725
Southgate Circus,,,,Enfield,,207180633,E09000010,Southgate,E05013692,51.62989232,-0.126731632,529752.155,194003.3382
North Chingford Library,,,,Waltham Forest,,1.00E+11,E09000031,Chingford Green,E05013885,51.63115177,0.0044664,538828.2798,194384.5181
Ridge Avenue,,,,Enfield,,207111058,E09000010,Bush Hill Park,E05013676,51.63568138,-0.080359974,532944.5667,194730.4496
East Barnet ,,,,Barnet,,200016111,E09000003,East Barnet,E05013635,51.64389091,-0.159901578,527417.296,195501.7159
John Jackson,,,,Enfield,,207040251,E09000010,Southbury,E05013691,51.64493374,-0.064906253,533986.6629,195787.5378
Ponders End,,,,Enfield,,207000261,E09000010,Ponders End,E05013689,51.64472766,-0.045949157,535298.8302,195799.5825
Oakwood,,,,Enfield,,207148238,E09000010,Oakwood,E05013687,51.64834202,-0.127561284,529642.1267,196053.568
Enfield Town,,,,Enfield,,207011262,E09000010,Town,E05013693,51.65119271,-0.084620218,532604.4765,196447.6148
Chipping Barnet ,,,,Barnet,,200107378,E09000003,High Barnet,E05013644,51.65565921,-0.203165618,524391.8092,196735.8892
Enfield Highway,,,,Enfield,,207035798,E09000010,Brimsdown,E05013674,51.65843232,-0.045865671,535263.8263,197323.72
Enfield Island Village,,,,Enfield,,207193973,E09000010,Enfield Lock,E05013680,51.66794853,-0.014837634,537381.1144,198439.8912
Ordnance Unity Centre,,,,Enfield,,207144176,E09000010,Enfield Lock,E05013680,51.67157982,-0.037720477,535787.9117,198800.8953
Bullsmoor,,,,Enfield,,207178047,E09000010,Bullsmoor,E05013675,51.67592229,-0.047890153,535071.8166,199264.9464
West Norwood Library and Picturehouse,,,,Lambeth,,10000446790,E09000022,Knight's Hill,E05014106,51.43228329,-0.102510989,531998.3445,172072.0957
Slade Centre Library ,,,,Greenwich,,,E09000011,Plumstead Common,E05014088,51.4788,0.08513,544893.5957,177599.1833
Highgate Library ,1 Shepherds Hill,,,Haringey,,,E09000014,Highgate,E05013592,51.57714,-0.14374,528724.0233,188106.9608
Cat and Mouse Library,,,,Islington,,,E09000019,Tufnell Park,E05013713,51.55279,-0.12496,530094.6783,185432.347
Shepherds Bush Library ,6 Wood Lane,,,Hammersmith and Fulham,,,E09000013,Shepherd's Bush Green,E05013748,51.5059,-0.22427,523336.5627,180046.2712
Greenhill,"Perceval Square, College Road",,,Harrow,,10094044460,E09000015,Greenhill,E05013546,51.57948,-0.33585,515407.014,188046.8774
Uphall School Library,Uphall Road,Ilford,,Redbridge,,1.00E+11,E09000026,,,51.54746664,0.073761534,543775.0001,185266.0001
