name,address1,address2,address3,borough_name,website,os_addressbase_uprn,borough_code,ward_2022_name,ward_2022_code,latitude,longitude,easting,northing
Ridley Road Market Bar,49 Ridley Road; London E8 2NP; United Kingdom,Hackney,49 Ridley Road,Hackney,www.ridleyroadmarketbar.com/,100000000000,E09000012,Dalston,E05009370,51.548192999563796,-0.07324300057191785,533693.4330000002,185014.44319999963
Studio 338,338 Boord Street; Greenwich; London SE10 0PF; Unit,Greenwich,338 Tunnel Avenue,Greenwich,www.studio338.co.uk/,100000000000,E09000011,Greenwich Peninsula,E05014082,51.49544199968423,0.00482000033192946,539266.4550000001,179293.99840000086
Loop Bar & Nightclub,"19 Dering Street, London, W1S 1AH, UK",City Of Westminster,19 Dering Street,Westminster,www.theloopbar.co.uk/,100000000000,E09000033,West End,E05013808,51.51416399906533,-0.14545799993727876,528782.5730999997,181100.86339999922
Tasty Bakery (Tasties),"207 Rye Lane, Peckham, London SE15 4TP",Southwark,207 Rye Lane,Southwark,,200000000000,E09000028,Rye Lane,E05011113,51.46771799976348,-0.06648800030037699,534398.2575000003,176077.8911000006
Trafik,331 Old St; Hoxton; London EC1 9LE; United Kingdom,Hackney,331 Old Street,Hackney,www.trafik-london.com,100000000000,E09000012,Hoxton East & Shoreditch,E05009377,51.52701099911234,-0.08055700066621253,533248.1527000004,182645.58300000057
The Lighthouse,Unit 1a 190 New North Road,Islington,Unit 1a 190 New No,Islington,,0,E09000019,St Mary's & St James',E05013710,51.537165959358774,-0.08970039700107116,532584.4342,183758.21969999932
Xoyo,32-37 Cowper Street; Shoreditch; London EC2A 4AP; ,Islington,32-37 Cowper Stree,Islington,www.xoyo.co.uk,5300025027,E09000019,Bunhill,E05013699,51.52551899985349,-0.08570400018228327,532895.4815999996,182470.30859999917
Basing House,25 Kingsland Road; Shoreditch; London E2 8AA; Unit,Hackney,25 Kingsland Road,Hackney,www.basinghouse.co.uk/,100000000000,E09000012,Hoxton East & Shoreditch,E05009377,51.52843999958529,-0.07820399963693273,533407.1890000002,182808.77840000018
Beduin,57-59 Charterhouse Street,Islington,57-59 Charterhouse,City of London,www.beduinbar.co.uk/smithfields,10010439992,E09000001,Farringdon Without,E05009305,51.5188109697336,-0.1019435454997261,531788.3658999996,181695.00520000048
McQueen,55-61 Tabernacle Street; Shoreditch; London EC2A 4,Islington,55-61 Tabernacle S,Islington,www.mcqueen-shoreditch.co.uk/,10008977886,E09000019,Bunhill,E05013699,51.52402499961302,-0.08586999968657034,532888.3151000002,182303.8719999995
Piccadilly Institute,The London Pavillion; Piccadilly; London W1V 9LA; ,Piccadilly,The London Pavilio,Westminster,www.piccadillyinstitute.com/,100000000000,E09000033,St James's,E05013806,51.51037799955412,-0.13398700002200314,529589.2165999999,180700.08579999954
The Big Chill Bar,The Old Truman Brewery,"14 Dray Walk, Shadwell",,Tower Hamlets,,6151992,E09000030,Spitalfields & Banglatown,E05009333,51.520377179297355,-0.07060968271367417,533957.5942000002,181926.05829999968
The Hoxton Pony,104-108 Curtain Rd,,104-108 Curtain Rd,Hackney,http://www.thehoxtonpony.com,10008241848,E09000012,Hoxton East & Shoreditch,E05009377,51.5249141695252,-0.07853501159646434,533394.5311000003,182416.09720000066
Junction House,"578 Kingsland Road, London, E8 4AH",Hackney,578 Kingsland Road,Hackney,,100000000000,E09000012,Dalston,E05009370,51.54558699977807,-0.07560299974535063,533537.4282,184720.3342000004
Nomad London,58 Old Street; Hoxton; London EC1V 9AJ; United Kin,Islington,58 Old Street,Islington,www.nomadlondon.com/,5300069544,E09000019,Bunhill,E05013699,51.52406599919094,-0.09580499968158838,532199.0236,182290.4341000002
Ladybird / Basement Club,70 Upper Street; Islington; London N1 0NY; United ,Islington,70 Upper Street,Islington,www.ladybirdbar.co.uk,10091816806,E09000019,St Mary's & St James',E05013710,51.53599099917978,-0.10401399929908581,531595.1979999999,183601.71969999932
Hootananny Brixton,"95 Effra Road, Brixton, London, SW2 1DF",Brixton,,Lambeth,https://www.hootanannybrixton.co.uk/,100000000000,E09000022,Herne Hill & Loughborough Junction,E05014104,51.455381999053124,-0.11325399978690177,531185.4563999996,174621.3696999997
Porky's Wine Bar,"23-27 Sternhold Avenue, Streatham Hill, SW2 4PA",Lambeth,23-27 Sternhold Av,Lambeth,,100000000000,E09000022,Streatham Hill West & Thornton,E05014114,51.43845999945429,-0.12768099941428382,530231.2467999998,172713.91459999979
Brixton Jamm Limited,261 Brixton Rd,,,Lambeth,,100000000000,E09000022,Brixton North,E05014096,51.47028116944066,-0.1102804358051933,531349.2982999999,176283.4846999999
The Steel Yard,13-16 Allhallows Lane,City Of London,13-16 Allhallows L,City of London,https://thesteelyard.london/,95510144,E09000001,Dowgate,E05009303,51.50948952963295,-0.08895602049365677,532716.4746000003,180681.91229999997
Montezuma London Club,17 Harrington Road,Kensington And Chelsea,17 Harrington Road,Kensington and Chelsea,www.montezumalondon.com,217036855,E09000020,Courtfield,E05009393,51.49347151990646,-0.17415560145002457,526848.8459000001,178749.76380000077
The London Reign,215-217 Piccadilly,City Of Westminster,215-217 Piccadilly,Westminster,,10033541003,E09000033,St James's,E05013806,51.50900893907503,-0.13338123166114105,529635.1355999997,180548.9166000001
Vuvu Club,30 East Street,,30 East Street,Bromley,,10070003296,E09000006,Bromley Town,E05013991,51.4066074594112,0.017983696298251032,540452.3970999997,169440.79609999992
Vision Video Bar,588 Kingsland Road,Hackney,588 Kingsland Road,Hackney,,10008291713,E09000012,Dalston,E05009370,51.545388169438795,-0.0738789085317035,533657.5522999996,184701.37490000017
The Lighthouse Bar And Club,62 Rivington Street,Hackney,62 Rivington Stree,Hackney,,10091889776,E09000012,Hoxton East & Shoreditch,E05009377,51.525643579310845,-0.07804292710866852,533426.5336999996,182498.1060000006
Trapeze Bar,89 Great Eastern Street,Hackney,89 Great Eastern S,Hackney,www.trapezebar.co.uk,10091904454,E09000012,Hoxton East & Shoreditch,E05009377,51.5251838792044,-0.0818253157290482,533165.5071,182440.0951000005
The Old Baths & Cre8 Galleries,80 Eastway,Hackney,80 Eastway,Hackney,,100000000000,E09000012,Hackney Wick,E05009374,51.5466654098265,-0.027882673133765558,536842.8923000004,184928.37710000016
Jazzlive At The Crypt,St. Giles Church Camberwell Church St,London,St. Giles Church C,Southwark,www.jazzlive.co.uk,0,E09000028,St Giles,E05011115,51.47254626929312,-0.08525854603421244,533080.5088,176580.5192000009
The Broadway Theatre,Old Town Hall Rushey Green,Lewisham,Old Town Hall Rush,Lewisham,www.broadwaytheatre.org.uk,10091912968,E09000023,Rushey Green,E05013730,51.444682959605444,-0.0197157256331551,537716.0681999996,173603.27180000022
The Broadway Theatre,Broadway Barking And Dagenham,,Broadway Barking A,Barking and Dagenham,www.thebroadwaybarking.com,100058301,E09000002,Abbey,E05014053,51.53515784906987,0.07964818558936546,544334.8620999996,183855.2893000003
Indigo At The O2,205 Peninsula Square,London,205 Peninsula Squa,Greenwich,indigo at The O2 | The O2,0,E09000011,Greenwich Peninsula,E05014082,51.50204517982557,0.00773155284478054,539448.3863000004,180033.8116999995
Troxy,"490 Commercial Road, London E1 0HX",Tower Hamlets,490 Commercial Roa,Tower Hamlets,www.troxy.co.uk,6027797,E09000030,Shadwell,E05009332,51.513146999033474,-0.04331999970911307,535872.2861000001,181172.3445999995
Tobacco Dock,50 Porters Walk; London; E1W 2SF,Tower Hamlets,50 Porters Walk,Tower Hamlets,www.tobaccodocklondon.com,6009847,E09000030,St Katharine's & Wapping,E05009330,51.508323999405796,-0.058460000306441925,534836.0400999999,180608.0371000003
Shoreditch Town Hall,380 Old Street; Shoreditch; London EC1V 9LT; Unite,Hackney,380 Old Street,Hackney,www.shoreditchtownhall.com,10091784164,E09000012,Hoxton East & Shoreditch,E05009377,51.527124999348494,-0.0795200003524757,533319.7496999996,182660.1492999997
Scream Lounge,"20 South End Croydon, Surrey CR0 1DN",Croydon,20 South End,Croydon,http://www.screamstudios.net,100000000000,E09000008,Fairfield,E05011468,51.36661599968032,-0.09921799944980579,532416.6173,164775.78470000066
The House Of St. Barnabas,House Of St. Barnabas In Soho 1,Greek Street,House Of St. Barna,Camden,,10033599927,E09000007,Holborn & Covent Garden,E05013662,51.51439833984218,-0.12957174599255816,529884.1572000002,181154.9718999993
The Others,6-8 Manor Rd Stoke Newington,London,6-8 Manor Rd Stoke,Hackney,www.theothers.uk.com,0,E09000012,Cazenove,E05009368,51.565349509648094,-0.07306416240185448,533655.6167000001,186922.60590000078
The Vaults,Arch 236 Leake Street,Lambeth,Arch 236 Leake Str,Lambeth,,10091121720,E09000022,Waterloo & South Bank,E05014118,51.50146320955128,-0.11370273732669275,531022.2949999999,179744.8337999992
Bourne & Hollingsworth Bar,28 Rathbone Pl,,,Camden,,5143602,E09000007,Bloomsbury,E05013653,51.51740625947485,-0.1326486712169233,529662.1298000002,181484.0044999998
Conway Hall,"25 Red Lion Square, London WC1",,,Camden,www.conwayhall.org.uk,5048256,E09000007,Holborn & Covent Garden,E05013662,51.51974799919274,-0.11835600015026329,530647.0417999998,181769.80409999937
Station,14 Staplehurst Rd Hither Green,London,14 Staplehurst Rd ,Lewisham,www.stationhotelhithergreen.co.uk,0,E09000023,Lee Green,E05013726,51.452549729067826,0.00162697959565287,539175.2544999998,174518.33559999987
Upstairs At The Ritzy,Brixton Oval; Coldharbour Lane; London SW2 1JG; Un,Chaplin House,Brixton Rd London,Lambeth,www.picturehouses.com/cinema/Ritzy_Picturehouse/Whats_On?filter=Upstairs,100000000000,E09000022,Brixton Windrush,E05014098,51.46127199933049,-0.11464100055755386,531072.2369999997,175273.8541000001
St. James's Piccadilly,197 Piccadilly,City Of Westminster,197 Piccadilly,Westminster,www.sjp.org.uk,100000000000,E09000033,St James's,E05013806,51.50836098953818,-0.13505072324701817,529521.1237000003,180473.91080000065
The Round Chapel,1d Glenarm Road,Hackney,1d Glenarm Road,Hackney,,10008322921,E09000012,Homerton,E05009376,51.551677279821185,-0.0500841811269721,535288.7494000001,185444.4791000001
The Passage,27 Dalston Lane,Hackney,27 Dalston Lane,Hackney,,100000000000,E09000012,Dalston,E05009370,51.54590274930233,-0.07126079981079997,533837.5750000002,184763.38859999925
St. Stephen Walbrook,39 Walbrook,City Of London,39 Walbrook,City of London,www.ststephenwalbrook.net,200000000000,E09000001,Candlewick,E05009296,51.512207569608876,-0.08852515544886518,532738.4746000003,180984.94170000032
St. Bartholomews Church,4 Westwood Hill,Lewisham,4 Westwood Hill,Lewisham,www.stbartschurchsydenham.org,100000000000,E09000023,Sydenham,E05013731,51.42697789970616,-0.0553839307209132,535289.7493000003,171568.07660000026
St. Andrew Holborn Church,5 St. Andrew Street,City Of London,5 St. Andrew Stree,City of London,www.standrewholborn.org.uk,10091906423,E09000001,Farringdon Within,E05009304,51.516520099326634,-0.10487854247442019,531591.3453000002,181434.98340000026
St. Martin-In-The-Fields,5 St. Martin's Place,City Of Westminster,5 St. Martin's Pla,Westminster,www.stmartin-in-the-fields.org,100000000000,E09000033,St James's,E05013806,51.50863991946825,-0.1249074077238033,530224.2004000004,180522.9110000003
St. Giles-In-The-Fields,60 St Giles High St London,,60 St Giles High S,Camden,www.stgilesonline.org,0,E09000007,Holborn & Covent Garden,E05013662,51.51477661969657,-0.12678869271717466,530076.1777999997,181201.97550000064
St. Anne And St. Agnes Church,Gresham Centre Gresham St,London,Gresham Centre Gre,City of London,www.greshamcentre.com,0,E09000001,Bassishaw,E05009290,51.51598612957875,-0.09468062756403788,532300.4241000004,181393.97780000046
The Old Church,Hackney ,,Hackney ,Hackney,,10008252145,E09000012,Clissold,E05009369,51.56049122958308,-0.08228763475586244,533030.5210999995,186365.52859999985
St. Magnus The Martyr,Lower Thames Street City Of London,,Lower Thames Stree,City of London,www.stmagnusmartyr.org.uk,200000000000,E09000001,Billingsgate,E05009291,51.50860969961776,-0.08133981429525952,533247.5329,180597.90719999932
St Stephen's Church,Richmond Road East Twickenham Middlesex Tw1 2pd ,,Richmond Road East,Richmond upon Thames,https://www.st-stephens.org.uk/,0,E09000027,Twickenham Riverside,E05013789,51.45238369957018,-0.3113133708700991,517433.18340000045,173952.21580000035
St. Mary's Church,St. Marys Church Office Upper Street,Islington,St. Marys Church O,Islington,www.stmaryislington.org,5300095124,E09000019,St Mary's & St James',E05013710,51.53789731904365,-0.10039952842292535,531840.3553999998,183820.2115000002
Fold,"Gillian House, Stephenson St, London E16 4SA, UK",Stephenson Street,Gillian House,Newham,https://www.fold.london,,E09000025,Canning Town North,E05013906,51.51903199927572,0.003757999562616473,539120.8391000004,181915.11820000038
Building Six,The O2; Greenwich; London SE10 0AX; United Kingdom,,,Greenwich,,,E09000011,Greenwich Peninsula,E05014082,51.50252499951581,0.003664000701822033,539164.6257999996,180079.42909999937
Queen Elizabeth Hall,"Southbank Centre, Belvedere Rd, London, SE1 8XX; U",London, Belvedere Road,Lambeth,https://www.southbankcentre.co.uk/venues/queen-elizabeth-hall?,,E09000022,Waterloo & South Bank,E05014118,51.50608099986778,-0.11630400052251579,530828.5371000003,180253.68630000018
Old Cholmeley Boys Club,"68 Boleyn Rd, London N16 8JG",,,Hackney,,,E09000012,Dalston,E05009370,51.548899999188976,-0.07719899978324532,533417.0880000005,185085.83559999987
Old Street Records,"350-354 Old Street, London, EC1V 9NQ, United Kingd",,,Hackney,https://www.oldstreetrecords.com/,,E09000012,Hoxton East & Shoreditch,E05009377,51.52678699990143,-0.08064800021786526,533242.4944000002,182620.5081999991
Bermondsey Social Club,"Arch 19 Almond Road, Bermondsey, London, SE16 3LR",Bermondsey,,Southwark,https://www.bermondseysocialclub.co.uk/,,E09000028,South Bermondsey,E05011116,51.49172199935401,-0.0595669994189716,534808.1946999999,178759.84029999934
Venn Street Records,"78 Vemm Street, Clapham, London, SW4 0BD",,,Lambeth,https://www.vennstreetrecords.com,,E09000022,Clapham Town,E05014102,51.46252499927524,-0.13803000000193918,529443.9896999998,175371.61849999987
Masons Arms,665 Harrow Road; Kensal Green; London NW10 5NU; Un,,,Brent,www.themasonsarmsnw10.co.uk,202001640,E09000005,Queens Park,E05013507,51.53003199955487,-0.22729899942006118,523061.3141999999,182724.7148000002
Pickle Factory,13-14 The Oval,,13-14 The Oval,Tower Hamlets,www.ovalspace.co.uk,,E09000030,St Peter's,E05009331,51.532097669876904,-0.0577047947003537,534818.2320999997,183253.12099999934
Earth Hackney,11-17 Stoke Newington Rd,,11-17 Stoke Newing,Hackney,https://www.earthackney.co.uk,,E09000012,Shacklewell,E05009382,51.551103999602326,-0.0752909996333303,533542.9298999999,185334.40819999948
Map Studio Cafe,46 Grafton Road; London NW5 3DU; United Kingdom,,,Camden,http://www.mapmusic.net,5029686,E09000007,Kentish Town South,E05013664,51.54772099937944,-0.14504399931892037,528716.6487999996,184833.17490000091
Alchemy,28-30 St. Georges Walk,Croydon,,Croydon,N/A,,E09000008,Fairfield,E05011468,51.372930999586124,-0.09812900057648566,532474.2191000003,165479.96890000068
Space 289 (Formerly Redon),289 Cambridge Heath Rd,,,Tower Hamlets,https://www.space289.com/,,E09000030,St Peter's,E05009331,51.53211399914905,-0.05722999950799593,534851.1135,183255.8125
Paper Dress Vintage,"352A Mare Street, Hackney E8 1HR",,352 Mare Street,Hackney,www.paperdressvintage.co.uk,,E09000012,Hackney Central,E05009372,51.547291999321324,-0.05463900023247195,534985.9446999999,184948.42420000024
Kansas Smitty's (Looking For A New Home),63-65 Broadway Market,,,Hackney,https://www.kansassmittys.com,0,E09000012,London Fields,E05009381,51.5368171390732,-0.05980619812738141,534658.5620999997,183774.07499999925
Eastcheap Records,"20 Eastcheap, London, EC3M 1EB, United Kingdom",,,City of London,https://www.eastcheaprecords.com,,E09000001,Billingsgate,E05009291,51.51050199984579,-0.08377399949721417,533073.1086999997,180803.90430000052
Boston Music Room,2a Dartmouth Park Hill,,,Islington,https://www.bostonmusicroom.co.uk/,5300053516,E09000019,Tufnell Park,E05013713,51.55680174956014,-0.13684962360753616,529259.0596000003,185857.40350000001
Jam In A Jar,"599A Green Lanes, Harringay, London N8 0RE, United",Harringay,,Haringey,https://www.jaminajar.co.uk,,E09000014,Harringay,E05013590,51.584471999353674,-0.10042100034305321,531704.3937999997,188999.42769999988
Fox And Firkin (The),316 Lewisham High Street,,,Lewisham,https://foxfirkin.com/,100000000000,E09000023,Ladywell,E05013725,51.45646491913831,-0.012813853563665623,538160.1396000003,174926.39970000088
The Guitar Social - King's Cross,26 Caledonian Rd,,,Islington,,,E09000019,Caledonian,E05013700,51.531812629135416,-0.12065493124757332,530453.0805000002,183107.3015999999
Buster Mantis,"3-4 Resolution Way, SE8 4NT London",,,Lewisham,www.bustermantis.com,,E09000023,Deptford,E05013719,51.47854399903429,-0.024755999979362335,537264.2449000003,177359.1314000003
Scenario,97 Stoke Newington Road; London N16 8BX; United Ki,,,Hackney,http://www.barscenario.co.uk,10008306167,E09000012,Shacklewell,E05009382,51.55439599964691,-0.07494100054505026,533557.5691,185701.12399999984
The Birds,"692 High Road Leytonstone, Leytonstone, London E11",,,Waltham Forest,http://www.bird.org.uk,100000000000,E09000031,Leytonstone,E05013897,51.56911599983521,0.012237999353608453,539555.9638,187500.68249999918
T-Bird,132 Blackstock Road; London N4 2DX,,,Islington,http://www.tbirdbar.co.uk,10012787505,E09000019,Arsenal,E05013697,51.56137799912711,-0.099456999853248,531837.8806999996,186433.03009999916
Quaglinos,"16 Bury Street, St James's, London, SW1Y 6AJ, UK",,,Westminster,http://www.danddlondon.com,100000000000,E09000033,St James's,E05013806,51.507219999594504,-0.1385829994899656,529279.2379999999,180340.79199999943
Putney Pies & Vaults,"2 Putney High Street, SW15 1SL",,,Wandsworth,,100000000000,E09000032,Thamesfield,E05014022,51.466004999257706,-0.21454999993423066,524119.3025000002,175626.28429999948
Tia Maria Restaurant & Music Bar,"126 South Lambeth Road, Vauxhall, London, SW8 1RB",,,Lambeth,,100000000000,E09000022,Oval,E05014108,51.480930999280794,-0.12486499960886448,530306.0862999996,177441.72529999912
The George & Dragon,2 Blackheath Hill,,,Greenwich,http://www.georgedragon.com/,,E09000011,Greenwich Park,E05014081,51.47336229951232,-0.016543764805715788,537850.1086999997,176798.35510000028
W London,"10 Wardour Street, Leicester Square, London, W1D 6",,,Westminster,http://www.westrockshotel.co.uk,10033615454,E09000033,St James's,E05013806,51.51026599966358,-0.1315809993169212,529756.4862000002,180691.89039999992
Union Bar,"Building 5, Chiswick Park, 566 Chiswick High Road,",,,Hounslow,www.faucetinn.com,100000000000,E09000018,Chiswick Gunnersbury,E05013609,51.49612799962925,-0.27292000065223476,519986.03610000014,178878.8423999995
Village Soho,81 Wardour Street,,,Westminster,,10033570802,E09000033,St James's,E05013806,51.51190631982394,-0.1317781981493624,529738.1437999997,180873.9464999996
Colour Factory,"8 Queen's Yard, Hackney Wick, London E9 5EN",Hackney Wick,,Tower Hamlets,https://www.colourfactory.com,,E09000030,Bow East,E05009319,51.54318299919681,-0.022663999491592923,537215.1920999996,184550.88719999976
Mascara Bar,72 Stamford Hill; Stoke Newington; London N16 6XS,,,Hackney,http://www.mascarabar.co.uk,10091817946,E09000012,Cazenove,E05009368,51.56704099949273,-0.07295499979215109,533658.2307000002,187110.90249999985
Press,"47 Whitcomb Street, London, WC2H 7DH",,,Westminster,http://www.sgul.ac.uk,100000000000,E09000033,St James's,E05013806,51.509823999070804,-0.13151600016857015,529762.2520000003,180642.85459999926
Thirst,"53 Greek St, Soho, London W1D 3DR, UK",,,Westminster,,10033593423,E09000033,West End,E05013808,51.51428399970069,-0.13122699945403424,529769.6348000001,181139.3234000001
Tramp,"40 Jermyn St, St. James's, London SW1Y 6DN",,,Westminster,www.tramp.co.uk/exclusive-hire.php,,E09000033,St James's,E05013806,51.508116999668,-0.137622999412561,529343.3172000004,180442.23399999924
Vout-O-Reenee's,"The Crypt, 30 Prescot St, London E1 8BB, United Ki",,,Tower Hamlets,www.vout-o-reenees.com,6086724,E09000030,Whitechapel,E05009336,51.511389999566084,-0.07196700026596901,533889.7768999999,180924.1886
E1,"110 Pennington Street, Wapping, London E1W 2BB",,110 Pennington Str,Tower Hamlets,https://e1ldn.co/our-story,,E09000030,St Katharine's & Wapping,E05009330,51.50905799943531,-0.061663999435507946,534611.5455,180683.76319999993
Mannequin Magazine,"378 Kingsland Road, London, E8 4AA",,,Hackney,,100000000000,E09000012,London Fields,E05009381,51.54115999927334,-0.07630699993270064,533501.5586999999,184226.74799999967
Floripa,"91-93 Great Eastern Street, Shoreditch, London EC2",,,Hackney,www.floripalondon.com,,E09000012,Hoxton East & Shoreditch,E05009377,51.525827999118036,-0.08338599999560078,533055.3711000001,182508.88269999996
Soda Room,"Downstairs, The Botanist, Broadgate Circle, London",,,City of London,,,E09000001,Bishopsgate,E05009292,51.518971999445974,-0.08328099954358145,533082.6350999996,181746.67620000057
Pryzm Kingston,"154 Clarence Street Kingston Upon Thames KT1 1QP, ",Kingston,154 Clarence Stree,Kingston upon Thames,https://www.pryzm.co.uk/club/kingston-upon-thames/,,E09000021,Kingston Town,E05013938,51.411523999843745,-0.2998590004677552,518334.5236999998,169426.82410000078
Hoxton Basement,"12-18 Hoxton St, N1 6NG (Basement Entrance on Drys",,,Hackney,,,E09000012,Hoxton East & Shoreditch,E05009377,51.52798499907651,-0.07914700017780654,533343.1102999998,182756.46240000054
Addictive Bar,28 Park Royal Road London NW10 7JW,,,Ealing,,12141434,E09000009,North Acton,E05013527,51.526757999300045,-0.267182999293451,520303.57930000033,182294.40110000037
La Pollera Colora,"4-6 London Bridge Street, London, SE1 9SG",,,Southwark,,,E09000028,London Bridge & West Bermondsey,E05011104,51.50506899901928,-0.08749199950868572,532830.9153000005,180192.99929999933
Peckham Audio,"133a Rye Lane, Peckham, London, SE15 4BQ",Peckham,,Southwark,https://www.peckhamaudio.co.uk/,,E09000028,Rye Lane,E05011113,51.46979799914263,-0.06826399938150407,534268.8038999997,176305.9277999997
Le Fez,"200b Upper Richmond Rd, Putney, London SW15 2SH, U",,200 Upper Richmond,Wandsworth,Home | Le Fez,,E09000032,East Putney,E05014011,51.46083299908773,-0.2166090000539144,523990.2904000003,175047.66999999993
Scotch,"13 Masons Yard, St James, London SW1A 1PL",,,Westminster,,,E09000033,St James's,E05013806,51.507768999643126,-0.13702099954402122,529386.0773999998,180404.5990999993
Bar Rumba,36 Shaftesbury Avenue; Soho; London W1D 7EP; Unite,,36 Shaftesbury Ave,Westminster,https://barrumbalondon.com/,,E09000033,St James's,E05013806,51.511137999460836,-0.13350399946522254,529620.5752999997,180785.4531999994
Night Tales Loft,"207, 1 Westgate St, Hackney, London E8 3RL",,,Hackney,,,E09000012,London Fields,E05009381,51.53758399904569,-0.05772300025639439,534800.7635000004,183863.19079999998
Rolling Stock,"48 Kingsland Road, Shoreditch E2 8AA",,,Hackney,,,E09000012,Hoxton East & Shoreditch,E05009377,51.52906699930314,-0.07780599964829871,533432.9621000001,182879.2276000008
Total Refreshment Centre,"Unit 2, Farleigh Place, N16 7SX",,2A Foulden Road,Hackney,www.totalrefreshment.net,,E09000012,Stoke Newington,E05009385,51.555350999327324,-0.07354700067094061,533651.4112999998,185809.86950000003
Hackney Showroom,"Hackney Downs Studio, Amhurst Terrace London, Engl",,,Hackney,www.hackneyshowroom.com,,E09000012,Shacklewell,E05009382,51.5547309997212,-0.0668649995222664,534116.4400000004,185753.16229999997
East Wintergarden,"43 Bank Street, Canary Wharf, London E14 5NX, Unit",,,Tower Hamlets,www.canarywharf.com/east-wintergarden,,E09000030,Canary Wharf,E05009323,51.502595999756956,-0.017539000464606342,537692.8919000002,180047.2382999994
The Dutch Master,"Tower Millennium Pier, Lower Thames St, London EC3",,,Tower Hamlets,http://www.dutchmasters.org.uk,,E09000030,St Katharine's & Wapping,E05009330,51.50732599942312,-0.07888900014976877,533421.3474000003,180459.62370000035
House Of Vans,Arches 228 - 232 Station Approach Road; London SE1,,,Lambeth,,,E09000022,Waterloo & South Bank,E05014118,51.50379299980419,-0.11386300060496654,531004.4927000003,180003.62140000053
Love Vinyl Records,5 Pearson Street E2 8JD,,,Hackney,www.lovevinyl.london,,E09000012,Haggerston,E05009375,51.53284699960459,-0.07604300000334609,533544.1840000004,183302.79399999976
The Greenwich Pensioner,"28 Bazely St, Poplar, London E14 0ES",,,Tower Hamlets,,6153306,E09000030,Poplar,E05009328,51.50971099940209,-0.010814999733409077,538138.0213000001,180851.06829999946
Porchester Hall,"Porchester Road, Bayswater, London, W2 5HS",,,Westminster,www.everyoneevents.com,,E09000033,Bayswater,E05013793,51.51745199986061,-0.188384000703519,525795.1325000003,181391.90029999986
